split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
train,870,17,17408,113,113,17521
train,871,20,20480,130,130,20610
train,872,24,24576,158,158,24734
train,873,17,17408,107,107,17515
train,874,19,19456,127,127,19583
train,875,37,37888,269,269,38157
train,876,11,11264,65,65,11329
train,877,30,30720,210,210,30930
train,878,24,24576,162,162,24738
train,879,19,19456,127,127,19583
train,880,11,11264,65,65,11329
train,881,10,10240,58,58,10298
train,882,21,21504,141,141,21645
train,883,14,14336,84,84,14420
train,884,7,7168,37,37,7205
train,885,9,9216,51,51,9267
train,886,18,18432,114,114,18546
train,887,17,17408,113,113,17521
train,888,14,14336,86,86,14422
train,889,19,19456,127,127,19583
train,890,23,23552,159,159,23711
train,891,8,8192,44,44,8236
train,892,24,24576,172,172,24748
train,893,20,20480,134,134,20614
train,894,12,12288,78,78,12366
train,895,31,31744,225,225,31969
train,896,30,30720,208,208,30928
train,897,20,20480,128,128,20608
train,898,24,24576,168,168,24744
train,899,16,16384,110,110,16494
train,900,22,22528,156,156,22684
train,901,18,18432,126,126,18558
train,902,17,17408,107,107,17515
train,903,17,17408,105,105,17513
train,904,24,24576,152,152,24728
train,905,9,9216,51,51,9267
train,906,45,46080,337,337,46417
train,907,28,28672,192,192,28864
train,908,25,25600,165,165,25765
train,909,11,11264,65,65,11329
train,910,8,8192,44,44,8236
train,911,24,24576,162,162,24738
train,912,16,16384,106,106,16490
train,913,34,34816,254,254,35070
train,914,7,7168,37,37,7205
train,915,16,16384,106,106,16490
train,916,16,16384,104,104,16488
train,917,24,24576,156,156,24732
train,918,11,11264,65,65,11329
train,919,38,38912,272,272,39184
train,920,15,15360,95,95,15455
train,921,29,29696,197,197,29893
train,922,25,25600,179,179,25779
train,923,12,12288,72,72,12360
train,924,25,25600,167,167,25767
train,925,12,12288,72,72,12360
train,926,17,17408,107,107,17515
train,927,21,21504,145,145,21649
train,928,9,9216,51,51,9267
train,929,29,29696,197,197,29893
train,930,8,8192,44,44,8236
train,931,26,26624,168,168,26792
train,932,9,9216,51,51,9267
train,933,32,32768,228,228,32996
train,934,16,16384,100,100,16484
train,935,28,28672,198,198,28870
train,936,13,13312,79,79,13391
train,937,19,19456,127,127,19583
train,938,22,22528,148,148,22676
train,939,7,7168,37,37,7205
train,940,24,24576,162,162,24738
train,941,25,25600,165,165,25765
train,942,5,5120,23,23,5143
train,943,10,10240,58,58,10298
train,944,19,19456,121,121,19577
train,945,7,7168,35,35,7203
train,946,18,18432,114,114,18546
train,947,19,19456,119,119,19575
train,948,21,21504,137,137,21641
train,949,22,22528,154,154,22682
train,950,20,20480,140,140,20620
train,951,8,8192,44,44,8236
train,952,20,20480,128,128,20608
train,953,11,11264,65,65,11329
train,954,15,15360,93,93,15453
train,955,38,38912,266,266,39178
train,956,7,7168,37,37,7205
train,957,6,6144,30,30,6174
train,958,19,19456,121,121,19577
train,959,24,24576,162,162,24738
train,960,30,30720,198,198,30918
train,961,11,11264,65,65,11329
train,962,29,29696,209,209,29905
train,963,9,9216,51,51,9267
train,964,31,31744,223,223,31967
train,965,8,8192,44,44,8236
train,966,24,24576,156,156,24732
train,967,24,24576,156,156,24732
train,968,31,31744,205,205,31949
train,969,10,10240,58,58,10298
train,970,42,43008,308,308,43316
train,971,21,21504,141,141,21645
train,972,43,44032,305,305,44337
train,973,32,32768,224,224,32992
train,974,28,28672,184,184,28856
train,975,41,41984,281,281,42265
train,976,22,22528,160,160,22688
train,977,13,13312,81,81,13393
train,978,10,10240,58,58,10298
train,979,28,28672,184,184,28856
train,980,15,15360,107,107,15467
train,981,12,12288,72,72,12360
train,982,32,32768,210,210,32978
train,983,3,3072,9,9,3081
train,984,23,23552,159,159,23711
train,985,26,26624,190,190,26814
train,986,36,36864,250,250,37114
train,987,35,35840,251,251,36091
train,988,25,25600,167,167,25767
train,989,17,17408,107,107,17515
train,990,19,19456,121,121,19577
train,991,22,22528,142,142,22670
train,992,44,45056,320,320,45376
train,993,5,5120,23,23,5143
train,994,15,15360,93,93,15453
train,995,30,30720,212,212,30932
train,996,13,13312,81,81,13393
train,997,27,27648,177,177,27825
train,998,32,32768,218,218,32986
train,999,27,27648,205,205,27853
train,1000,30,30720,234,234,30954
train,1001,17,17408,107,107,17515
train,1002,14,14336,84,84,14420
train,1003,37,37888,251,251,38139
train,1004,29,29696,207,207,29903
train,1005,13,13312,79,79,13391
train,1006,34,34816,238,238,35054
train,1007,25,25600,163,163,25763
train,1008,29,29696,209,209,29905
train,1009,31,31744,205,205,31949
train,1010,23,23552,155,155,23707
train,1011,28,28672,194,194,28866
train,1012,9,9216,51,51,9267
train,1013,17,17408,105,105,17513
train,1014,32,32768,228,228,32996
train,1015,15,15360,93,93,15453
train,1016,33,33792,225,225,34017
train,1017,26,26624,184,184,26808
train,1018,35,35840,249,249,36089
train,1019,18,18432,120,120,18552
train,1020,30,30720,210,210,30930
train,1021,13,13312,79,79,13391
train,1022,10,10240,58,58,10298
train,1023,19,19456,123,123,19579
train,1024,14,14336,86,86,14422
train,1025,22,22528,148,148,22676
train,1026,27,27648,197,197,27845
train,1027,31,31744,227,227,31971
train,1028,5,5120,23,23,5143
train,1029,24,24576,154,154,24730
train,1030,13,13312,79,79,13391
train,1031,27,27648,183,183,27831
train,1032,29,29696,201,201,29897
train,1033,22,22528,140,140,22668
train,1034,10,10240,58,58,10298
train,1035,33,33792,229,229,34021
train,1036,20,20480,128,128,20608
train,1037,22,22528,148,148,22676
train,1038,26,26624,172,172,26796
train,1039,24,24576,156,156,24732
train,1040,26,26624,170,170,26794
train,1041,32,32768,242,242,33010
train,1042,26,26624,170,170,26794
train,1043,19,19456,127,127,19583
train,1044,15,15360,93,93,15453
train,1045,11,11264,65,65,11329
train,1046,22,22528,148,148,22676
train,1047,13,13312,81,81,13393
train,1048,12,12288,72,72,12360
train,1049,22,22528,142,142,22670
train,1050,30,30720,214,214,30934
train,1051,22,22528,142,142,22670
train,1052,11,11264,65,65,11329
train,1053,31,31744,217,217,31961
train,1054,17,17408,109,109,17517
train,1055,17,17408,113,113,17521
train,1056,18,18432,114,114,18546
train,1057,18,18432,114,114,18546
train,1058,13,13312,79,79,13391
train,1059,7,7168,37,37,7205
train,1060,24,24576,168,168,24744
train,1061,14,14336,86,86,14422
train,1062,28,28672,190,190,28862
train,1063,22,22528,142,142,22670
train,1064,32,32768,238,238,33006
train,1065,17,17408,107,107,17515
train,1066,19,19456,141,141,19597
train,1067,34,34816,244,244,35060
train,1068,19,19456,127,127,19583
train,1069,24,24576,176,176,24752
train,1070,4,4096,16,16,4112
train,1071,21,21504,135,135,21639
train,1072,22,22528,142,142,22670
train,1073,29,29696,203,203,29899
train,1074,11,11264,63,63,11327
train,1075,32,32768,224,224,32992
train,1076,29,29696,209,209,29905
train,1077,12,12288,72,72,12360
train,1078,9,9216,51,51,9267
train,1079,36,36864,258,258,37122
train,1080,14,14336,86,86,14422
train,1081,16,16384,106,106,16490
train,1082,8,8192,44,44,8236
train,1083,7,7168,37,37,7205
train,1084,15,15360,95,95,15455
train,1085,24,24576,166,166,24742
train,1086,13,13312,79,79,13391
train,1087,23,23552,149,149,23701
train,1088,11,11264,65,65,11329
train,1089,23,23552,159,159,23711
train,1090,30,30720,198,198,30918
train,1091,31,31744,215,215,31959
train,1092,24,24576,182,182,24758
train,1093,12,12288,72,72,12360
train,1094,15,15360,93,93,15453
train,1095,19,19456,135,135,19591
train,1096,37,37888,277,277,38165
train,1097,27,27648,189,189,27837
train,1098,27,27648,187,187,27835
train,1099,27,27648,189,189,27837
train,1100,20,20480,128,128,20608
train,1101,23,23552,159,159,23711
train,1102,28,28672,192,192,28864
train,1103,12,12288,76,76,12364
train,1104,27,27648,189,189,27837
train,1105,27,27648,179,179,27827
train,1106,18,18432,114,114,18546
train,1107,5,5120,23,23,5143
train,1108,17,17408,107,107,17515
train,1109,9,9216,53,53,9269
train,1110,8,8192,40,40,8232
train,1111,37,37888,253,253,38141
train,1112,19,19456,121,121,19577
train,1113,14,14336,96,96,14432
train,1114,42,43008,288,288,43296
train,1115,36,36864,246,246,37110
train,1116,9,9216,51,51,9267
train,1117,29,29696,219,219,29915
train,1118,38,38912,306,306,39218
train,1119,10,10240,58,58,10298
train,1120,15,15360,93,93,15453
train,1121,22,22528,154,154,22682
train,1122,23,23552,161,161,23713
train,1123,11,11264,67,67,11331
train,1124,15,15360,93,93,15453
train,1125,20,20480,126,126,20606
train,1126,17,17408,107,107,17515
train,1127,35,35840,243,243,36083
train,1128,23,23552,163,163,23715
train,1129,20,20480,128,128,20608
train,1130,10,10240,56,56,10296
train,1131,39,39936,267,267,40203
train,1132,11,11264,65,65,11329
train,1133,34,34816,246,246,35062
train,1134,34,34816,238,238,35054
train,1135,24,24576,162,162,24738
train,1136,30,30720,214,214,30934
train,1137,23,23552,155,155,23707
train,1138,24,24576,166,166,24742
train,1139,29,29696,211,211,29907
train,1140,14,14336,90,90,14426
train,1141,5,5120,23,23,5143
train,1142,13,13312,79,79,13391
train,1143,6,6144,30,30,6174
train,1144,11,11264,65,65,11329
train,1145,17,17408,107,107,17515
train,1146,34,34816,256,256,35072
train,1147,15,15360,93,93,15453
train,1148,4,4096,16,16,4112
train,1149,29,29696,199,199,29895
train,1150,7,7168,37,37,7205
train,1151,16,16384,102,102,16486
train,1152,10,10240,58,58,10298
train,1153,18,18432,118,118,18550
train,1154,21,21504,141,141,21645
train,1155,17,17408,107,107,17515
train,1156,41,41984,303,303,42287
train,1157,9,9216,51,51,9267
train,1158,34,34816,238,238,35054
train,1159,20,20480,128,128,20608
train,1160,13,13312,79,79,13391
train,1161,24,24576,162,162,24738
train,1162,37,37888,259,259,38147
train,1163,21,21504,143,143,21647
train,1164,15,15360,93,93,15453
train,1165,21,21504,141,141,21645
train,1166,16,16384,106,106,16490
train,1167,24,24576,162,162,24738
train,1168,10,10240,58,58,10298
train,1169,26,26624,188,188,26812
train,1170,34,34816,242,242,35058
train,1171,15,15360,89,89,15449
train,1172,36,36864,246,246,37110
train,1173,17,17408,107,107,17515
train,1174,16,16384,100,100,16484
train,1175,10,10240,58,58,10298
train,1176,23,23552,149,149,23701
train,1177,10,10240,58,58,10298
train,1178,17,17408,107,107,17515
train,1179,10,10240,58,58,10298
train,1180,24,24576,162,162,24738
train,1181,11,11264,65,65,11329
train,1182,7,7168,37,37,7205
train,1183,14,14336,86,86,14422
train,1184,25,25600,181,181,25781
train,1185,11,11264,69,69,11333
train,1186,12,12288,72,72,12360
train,1187,20,20480,134,134,20614
train,1188,26,26624,170,170,26794
train,1189,32,32768,236,236,33004
train,1190,16,16384,106,106,16490
train,1191,20,20480,128,128,20608
train,1192,34,34816,234,234,35050
train,1193,19,19456,121,121,19577
train,1194,16,16384,106,106,16490
train,1195,13,13312,79,79,13391
train,1196,26,26624,176,176,26800
train,1197,16,16384,100,100,16484
train,1198,5,5120,23,23,5143
train,1199,29,29696,203,203,29899
train,1200,35,35840,255,255,36095
train,1201,12,12288,72,72,12360
train,1202,7,7168,37,37,7205
train,1203,29,29696,197,197,29893
train,1204,35,35840,241,241,36081
train,1205,22,22528,148,148,22676
train,1206,23,23552,149,149,23701
train,1207,11,11264,65,65,11329
train,1208,12,12288,72,72,12360
train,1209,15,15360,99,99,15459
train,1210,33,33792,225,225,34017
train,1211,20,20480,148,148,20628
train,1212,14,14336,86,86,14422
train,1213,30,30720,210,210,30930
train,1214,10,10240,56,56,10296
train,1215,27,27648,195,195,27843
train,1216,10,10240,56,56,10296
train,1217,8,8192,44,44,8236
train,1218,13,13312,79,79,13391
train,1219,24,24576,156,156,24732
train,1220,16,16384,106,106,16490
train,1221,29,29696,205,205,29901
train,1222,6,6144,30,30,6174
train,1223,11,11264,65,65,11329
train,1224,20,20480,128,128,20608
train,1225,16,16384,106,106,16490
train,1226,14,14336,86,86,14422
train,1227,19,19456,131,131,19587
train,1228,36,36864,278,278,37142
train,1229,34,34816,250,250,35066
train,1230,9,9216,51,51,9267
train,1231,6,6144,30,30,6174
train,1232,12,12288,72,72,12360
train,1233,12,12288,72,72,12360
train,1234,31,31744,219,219,31963
train,1235,31,31744,215,215,31959
train,1236,24,24576,168,168,24744
train,1237,25,25600,167,167,25767
train,1238,15,15360,93,93,15453
train,1239,45,46080,345,345,46425
train,1240,15,15360,93,93,15453
train,1241,5,5120,23,23,5143
train,1242,19,19456,121,121,19577
train,1243,23,23552,153,153,23705
train,1244,31,31744,223,223,31967
train,1245,15,15360,95,95,15455
train,1246,18,18432,114,114,18546
train,1247,33,33792,227,227,34019
train,1248,23,23552,155,155,23707
train,1249,5,5120,23,23,5143
train,1250,5,5120,23,23,5143
train,1251,7,7168,37,37,7205
train,1252,14,14336,86,86,14422
train,1253,16,16384,100,100,16484
train,1254,24,24576,162,162,24738
train,1255,12,12288,72,72,12360
train,1256,17,17408,107,107,17515
train,1257,22,22528,148,148,22676
train,1258,28,28672,196,196,28868
train,1259,6,6144,30,30,6174
train,1260,13,13312,79,79,13391
train,1261,18,18432,122,122,18554
train,1262,7,7168,37,37,7205
train,1263,42,43008,294,294,43302
train,1264,27,27648,183,183,27831
train,1265,28,28672,196,196,28868
train,1266,10,10240,58,58,10298
train,1267,29,29696,191,191,29887
train,1268,23,23552,161,161,23713
train,1269,11,11264,65,65,11329
train,1270,21,21504,131,131,21635
train,1271,30,30720,206,206,30926
train,1272,27,27648,179,179,27827
train,1273,20,20480,138,138,20618
train,1274,26,26624,170,170,26794
train,1275,28,28672,186,186,28858
train,1276,25,25600,163,163,25763
train,1277,22,22528,142,142,22670
train,1278,21,21504,137,137,21641
train,1279,26,26624,182,182,26806
train,1280,29,29696,195,195,29891
train,1281,15,15360,97,97,15457
train,1282,42,43008,300,300,43308
train,1283,23,23552,151,151,23703
train,1284,22,22528,158,158,22686
train,1285,11,11264,65,65,11329
train,1286,23,23552,153,153,23705
train,1287,22,22528,148,148,22676
train,1288,28,28672,184,184,28856
train,1289,40,40960,272,272,41232
train,1290,31,31744,211,211,31955
train,1291,11,11264,65,65,11329
train,1292,26,26624,176,176,26800
train,1293,54,55296,404,404,55700
train,1294,22,22528,142,142,22670
train,1295,26,26624,186,186,26810
train,1296,20,20480,138,138,20618
train,1297,11,11264,65,65,11329
train,1298,24,24576,156,156,24732
train,1299,10,10240,58,58,10298
train,1300,31,31744,227,227,31971
train,1301,25,25600,169,169,25769
train,1302,14,14336,88,88,14424
train,1303,27,27648,189,189,27837
train,1304,30,30720,198,198,30918
train,1305,14,14336,86,86,14422
train,1306,20,20480,134,134,20614
train,1307,25,25600,169,169,25769
train,1308,43,44032,311,311,44343
train,1309,7,7168,37,37,7205
train,1310,15,15360,93,93,15453
train,1311,7,7168,37,37,7205
train,1312,29,29696,191,191,29887
train,1313,5,5120,23,23,5143
train,1314,22,22528,142,142,22670
train,1315,14,14336,86,86,14422
train,1316,12,12288,72,72,12360
train,1317,10,10240,58,58,10298
train,1318,14,14336,86,86,14422
train,1319,14,14336,86,86,14422
train,1320,5,5120,23,23,5143
train,1321,6,6144,30,30,6174
train,1322,16,16384,100,100,16484
train,1323,19,19456,125,125,19581
train,1324,17,17408,107,107,17515
train,1325,18,18432,120,120,18552
train,1326,21,21504,133,133,21637
train,1327,6,6144,30,30,6174
train,1328,23,23552,149,149,23701
train,1329,18,18432,114,114,18546
train,1330,14,14336,86,86,14422
train,1331,27,27648,193,193,27841
train,1332,23,23552,149,149,23701
train,1333,21,21504,135,135,21639
train,1334,33,33792,225,225,34017
train,1335,16,16384,102,102,16486
train,1336,22,22528,144,144,22672
train,1337,15,15360,93,93,15453
train,1338,18,18432,114,114,18546
train,1339,29,29696,197,197,29893
train,1340,26,26624,180,180,26804
train,1341,33,33792,257,257,34049
train,1342,20,20480,128,128,20608
train,1343,22,22528,142,142,22670
train,1344,9,9216,51,51,9267
train,1345,37,37888,259,259,38147
train,1346,19,19456,123,123,19579
train,1347,12,12288,72,72,12360
train,1348,10,10240,58,58,10298
train,1349,6,6144,30,30,6174
train,1350,16,16384,100,100,16484
train,1351,17,17408,107,107,17515
train,1352,23,23552,151,151,23703
train,1353,13,13312,79,79,13391
train,1354,9,9216,51,51,9267
train,1355,4,4096,16,16,4112
train,1356,25,25600,169,169,25769
train,1357,35,35840,253,253,36093
train,1358,25,25600,165,165,25765
train,1359,19,19456,121,121,19577
train,1360,11,11264,65,65,11329
train,1361,26,26624,176,176,26800
train,1362,23,23552,149,149,23701
train,1363,4,4096,16,16,4112
train,1364,21,21504,141,141,21645
train,1365,36,36864,252,252,37116
train,1366,33,33792,237,237,34029
train,1367,13,13312,79,79,13391
train,1368,48,49152,364,364,49516
train,1369,20,20480,128,128,20608
train,1370,21,21504,135,135,21639
train,1371,48,49152,330,330,49482
train,1372,24,24576,160,160,24736
train,1373,12,12288,72,72,12360
train,1374,14,14336,92,92,14428
train,1375,15,15360,103,103,15463
train,1376,28,28672,218,218,28890
train,1377,33,33792,237,237,34029
train,1378,12,12288,72,72,12360
train,1379,23,23552,147,147,23699
train,1380,25,25600,175,175,25775
train,1381,33,33792,233,233,34025
train,1382,21,21504,139,139,21643
train,1383,11,11264,65,65,11329
train,1384,26,26624,170,170,26794
train,1385,12,12288,72,72,12360
train,1386,13,13312,81,81,13393
train,1387,13,13312,83,83,13395
train,1388,21,21504,133,133,21637
train,1389,25,25600,179,179,25779
train,1390,5,5120,23,23,5143
train,1391,14,14336,86,86,14422
train,1392,15,15360,97,97,15457
train,1393,33,33792,229,229,34021
train,1394,13,13312,77,77,13389
