[I 2025-03-27 16:44:57,528] A new study created in RDB with name: Ohsumed-GATv2-google-bert-bert-base-uncased-Grouped-No_Aggregation-No_Ablation-1.0-0.5
Token indices sequence length is longer than the specified maximum sequence length for this model (611 > 512). Running this sequence through the model will result in indexing errors
[I 2025-03-27 16:58:09,392] Trial 0 finished with value: 0.02088206824231669 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.860845406169478, 'batch_size': 82, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.02088206824231669.
[I 2025-03-28 22:39:48,711] Trial 143 finished with value: 0.5028973259644718 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8442420373741395, 'batch_size': 44, 'attention_heads': 9, 'hidden_dimension': 183, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40954701113130293, 'global_pooling': 'mean', 'learning_rate': 0.00015387910577347626, 'weight_decay': 7.834059367204125e-06, 'beta_0': 0.8350310783961856, 'beta_1': 0.997834951980728, 'epsilon': 4.180524544441101e-06, 'balanced_loss': True, 'epochs': 189, 'early_stopping_patience': 21, 'plateau_patience': 19, 'plateau_divider': 10}. Best is trial 135 with value: 0.5361796316443882.
[I 2025-03-28 22:55:53,524] Trial 144 finished with value: 0.5276238685655653 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8526304661501724, 'batch_size': 42, 'attention_heads': 9, 'hidden_dimension': 179, 'number_of_hidden_layers': 2, 'dropout_rate': 0.42086577916713913, 'global_pooling': 'mean', 'learning_rate': 0.0002667243085640106, 'weight_decay': 5.499461223464424e-06, 'beta_0': 0.8324164818677908, 'beta_1': 0.9926114192729936, 'epsilon': 4.578194169046696e-06, 'balanced_loss': True, 'epochs': 180, 'early_stopping_patience': 21, 'plateau_patience': 19, 'plateau_divider': 2}. Best is trial 135 with value: 0.5361796316443882.
[I 2025-03-28 23:12:51,845] Trial 145 finished with value: 0.5344094805593854 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8558452771989454, 'batch_size': 42, 'attention_heads': 9, 'hidden_dimension': 179, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4012528913085331, 'global_pooling': 'mean', 'learning_rate': 0.00024883951612484425, 'weight_decay': 8.820789845864427e-06, 'beta_0': 0.8381784864242845, 'beta_1': 0.9976448033170247, 'epsilon': 3.2635164444610465e-06, 'balanced_loss': True, 'epochs': 177, 'early_stopping_patience': 22, 'plateau_patience': 18, 'plateau_divider': 2}. Best is trial 135 with value: 0.5361796316443882.
[I 2025-03-28 23:29:35,125] Trial 146 finished with value: 0.5245008797411101 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8559678503429885, 'batch_size': 47, 'attention_heads': 9, 'hidden_dimension': 177, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40209944225208155, 'global_pooling': 'mean', 'learning_rate': 0.00013755001325426236, 'weight_decay': 9.019412680887638e-06, 'beta_0': 0.8330544078615375, 'beta_1': 0.9983977036643218, 'epsilon': 4.869958206574614e-06, 'balanced_loss': True, 'epochs': 180, 'early_stopping_patience': 22, 'plateau_patience': 19, 'plateau_divider': 2}. Best is trial 135 with value: 0.5361796316443882.
[I 2025-03-28 23:46:43,926] Trial 147 finished with value: 0.5132483535088841 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8530347291643788, 'batch_size': 47, 'attention_heads': 9, 'hidden_dimension': 179, 'number_of_hidden_layers': 2, 'dropout_rate': 0.39951926043307057, 'global_pooling': 'mean', 'learning_rate': 0.00013501022060712948, 'weight_decay': 9.625121324180872e-06, 'beta_0': 0.8331638615363052, 'beta_1': 0.9980020454381079, 'epsilon': 5.030422281186044e-06, 'balanced_loss': True, 'epochs': 179, 'early_stopping_patience': 22, 'plateau_patience': 19, 'plateau_divider': 2}. Best is trial 135 with value: 0.5361796316443882.
[I 2025-03-29 00:02:50,820] Trial 148 finished with value: 0.5307035526435667 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8648111065119207, 'batch_size': 49, 'attention_heads': 9, 'hidden_dimension': 185, 'number_of_hidden_layers': 2, 'dropout_rate': 0.41576500134585026, 'global_pooling': 'mean', 'learning_rate': 0.0002622095782692412, 'weight_decay': 8.89857075771759e-06, 'beta_0': 0.8381234292438019, 'beta_1': 0.9984409881452252, 'epsilon': 6.138080811286357e-06, 'balanced_loss': True, 'epochs': 173, 'early_stopping_patience': 22, 'plateau_patience': 18, 'plateau_divider': 2}. Best is trial 135 with value: 0.5361796316443882.
[I 2025-03-29 00:19:46,075] Trial 149 finished with value: 0.5063071097426031 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8651733834976421, 'batch_size': 50, 'attention_heads': 9, 'hidden_dimension': 184, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4199088613523285, 'global_pooling': 'mean', 'learning_rate': 0.0001480492615687984, 'weight_decay': 8.463886443789335e-06, 'beta_0': 0.8385005228890011, 'beta_1': 0.998432711730074, 'epsilon': 6.477725010839166e-06, 'balanced_loss': True, 'epochs': 177, 'early_stopping_patience': 23, 'plateau_patience': 19, 'plateau_divider': 2}. Best is trial 135 with value: 0.5361796316443882.
[I 2025-03-29 00:34:57,641] Trial 150 finished with value: 0.5213494460267255 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8711288904401627, 'batch_size': 44, 'attention_heads': 9, 'hidden_dimension': 176, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40461506937010067, 'global_pooling': 'mean', 'learning_rate': 0.0002769193141658152, 'weight_decay': 1.3289236966696434e-05, 'beta_0': 0.8318700253717806, 'beta_1': 0.9975732978938618, 'epsilon': 6.61273763694441e-06, 'balanced_loss': True, 'epochs': 184, 'early_stopping_patience': 22, 'plateau_patience': 18, 'plateau_divider': 2}. Best is trial 135 with value: 0.5361796316443882.
[I 2025-03-29 00:50:55,085] Trial 151 finished with value: 0.5144812830133461 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8721887799340131, 'batch_size': 45, 'attention_heads': 9, 'hidden_dimension': 175, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40460702634405454, 'global_pooling': 'mean', 'learning_rate': 0.00024204932125331742, 'weight_decay': 1.1955676734542246e-05, 'beta_0': 0.8285227902417768, 'beta_1': 0.9972655905393727, 'epsilon': 1.0215323806311631e-05, 'balanced_loss': True, 'epochs': 183, 'early_stopping_patience': 22, 'plateau_patience': 18, 'plateau_divider': 2}. Best is trial 135 with value: 0.5361796316443882.
[I 2025-03-29 01:07:05,866] Trial 152 finished with value: 0.5113714495222116 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8583889111142692, 'batch_size': 42, 'attention_heads': 9, 'hidden_dimension': 187, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4141220856448483, 'global_pooling': 'mean', 'learning_rate': 0.00027637748961733443, 'weight_decay': 1.491145806632736e-05, 'beta_0': 0.8431907648997469, 'beta_1': 0.9976907463064245, 'epsilon': 6.99036754927552e-06, 'balanced_loss': True, 'epochs': 172, 'early_stopping_patience': 21, 'plateau_patience': 17, 'plateau_divider': 2}. Best is trial 135 with value: 0.5361796316443882.
[I 2025-03-29 01:24:54,843] Trial 153 finished with value: 0.5393372664214078 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8554511024111711, 'batch_size': 48, 'attention_heads': 9, 'hidden_dimension': 196, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4026485742769131, 'global_pooling': 'mean', 'learning_rate': 0.00019003449354661376, 'weight_decay': 1.0370058311767425e-05, 'beta_0': 0.824407092543845, 'beta_1': 0.998323682655028, 'epsilon': 4.868429741886309e-06, 'balanced_loss': True, 'epochs': 166, 'early_stopping_patience': 23, 'plateau_patience': 18, 'plateau_divider': 2}. Best is trial 153 with value: 0.5393372664214078.
[I 2025-03-29 01:42:04,979] Trial 154 finished with value: 0.5170072242145484 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8684897922432492, 'batch_size': 48, 'attention_heads': 10, 'hidden_dimension': 197, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3959667336576274, 'global_pooling': 'mean', 'learning_rate': 0.0003347232132533283, 'weight_decay': 1.6935858866193493e-05, 'beta_0': 0.8238901218342035, 'beta_1': 0.9983358605100796, 'epsilon': 3.414504223388612e-06, 'balanced_loss': True, 'epochs': 167, 'early_stopping_patience': 23, 'plateau_patience': 18, 'plateau_divider': 2}. Best is trial 153 with value: 0.5393372664214078.
[I 2025-03-29 01:59:09,081] Trial 155 finished with value: 0.523204944817536 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8619894589795526, 'batch_size': 52, 'attention_heads': 9, 'hidden_dimension': 191, 'number_of_hidden_layers': 2, 'dropout_rate': 0.42069846661082483, 'global_pooling': 'mean', 'learning_rate': 0.0001816101669822243, 'weight_decay': 1.012225928496272e-05, 'beta_0': 0.8318066454818813, 'beta_1': 0.996858858853726, 'epsilon': 8.696891519674353e-06, 'balanced_loss': True, 'epochs': 184, 'early_stopping_patience': 22, 'plateau_patience': 18, 'plateau_divider': 2}. Best is trial 153 with value: 0.5393372664214078.
[I 2025-03-29 02:15:35,133] Trial 156 finished with value: 0.42112591872428157 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8543532105133264, 'batch_size': 46, 'attention_heads': 9, 'hidden_dimension': 191, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40191607360891884, 'global_pooling': 'sum', 'learning_rate': 0.0001784574688521792, 'weight_decay': 2.2555785076573663e-05, 'beta_0': 0.8358867105919817, 'beta_1': 0.9981950641568563, 'epsilon': 9.099524060146148e-06, 'balanced_loss': True, 'epochs': 189, 'early_stopping_patience': 22, 'plateau_patience': 18, 'plateau_divider': 2}. Best is trial 153 with value: 0.5393372664214078.
[I 2025-03-29 02:33:28,856] Trial 157 finished with value: 0.5152615485943962 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8615115315781678, 'batch_size': 44, 'attention_heads': 10, 'hidden_dimension': 206, 'number_of_hidden_layers': 2, 'dropout_rate': 0.41704956741672716, 'global_pooling': 'mean', 'learning_rate': 0.00023215425141216448, 'weight_decay': 1.3577266230277269e-05, 'beta_0': 0.8325278428932154, 'beta_1': 0.9970066041051437, 'epsilon': 5.771362873590484e-06, 'balanced_loss': True, 'epochs': 184, 'early_stopping_patience': 22, 'plateau_patience': 17, 'plateau_divider': 2}. Best is trial 153 with value: 0.5393372664214078.
[I 2025-03-29 02:51:11,052] Trial 158 finished with value: 0.5131690441900515 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8746901152813347, 'batch_size': 49, 'attention_heads': 9, 'hidden_dimension': 178, 'number_of_hidden_layers': 2, 'dropout_rate': 0.41957842211931834, 'global_pooling': 'mean', 'learning_rate': 0.00019814787277251325, 'weight_decay': 1.0411982789572445e-05, 'beta_0': 0.8390097172547398, 'beta_1': 0.9987769282058054, 'epsilon': 1.388963071054453e-05, 'balanced_loss': True, 'epochs': 181, 'early_stopping_patience': 23, 'plateau_patience': 18, 'plateau_divider': 2}. Best is trial 153 with value: 0.5393372664214078.
[I 2025-03-29 03:09:17,474] Trial 159 finished with value: 0.5249374949234387 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8678703664693753, 'batch_size': 46, 'attention_heads': 9, 'hidden_dimension': 182, 'number_of_hidden_layers': 2, 'dropout_rate': 0.396503659859139, 'global_pooling': 'mean', 'learning_rate': 0.00010106797298113438, 'weight_decay': 8.959454883485275e-06, 'beta_0': 0.8309906106576612, 'beta_1': 0.9974075968107041, 'epsilon': 6.631292872587574e-06, 'balanced_loss': True, 'epochs': 191, 'early_stopping_patience': 22, 'plateau_patience': 19, 'plateau_divider': 2}. Best is trial 153 with value: 0.5393372664214078.
[I 2025-03-29 03:27:17,387] Trial 160 finished with value: 0.5148335721935772 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8671891842038297, 'batch_size': 53, 'attention_heads': 10, 'hidden_dimension': 183, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3965070228474456, 'global_pooling': 'mean', 'learning_rate': 0.00010071781398582111, 'weight_decay': 1.2239305740991966e-05, 'beta_0': 0.8261957540456158, 'beta_1': 0.9975435769654902, 'epsilon': 6.440118491201482e-06, 'balanced_loss': True, 'epochs': 194, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 2}. Best is trial 153 with value: 0.5393372664214078.
[I 2025-03-29 03:44:49,629] Trial 161 finished with value: 0.5108186830425655 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8609956936468499, 'batch_size': 51, 'attention_heads': 9, 'hidden_dimension': 188, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4057253059219318, 'global_pooling': 'mean', 'learning_rate': 0.0001214113372084647, 'weight_decay': 8.79876324853218e-06, 'beta_0': 0.8308201749992691, 'beta_1': 0.9968493950476525, 'epsilon': 4.536761910522937e-06, 'balanced_loss': True, 'epochs': 175, 'early_stopping_patience': 22, 'plateau_patience': 20, 'plateau_divider': 2}. Best is trial 153 with value: 0.5393372664214078.
[I 2025-03-29 04:00:38,845] Trial 162 finished with value: 0.48161549769452744 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8567139752877375, 'batch_size': 47, 'attention_heads': 9, 'hidden_dimension': 180, 'number_of_hidden_layers': 2, 'dropout_rate': 0.391409093768539, 'global_pooling': 'mean', 'learning_rate': 0.00027536706817783224, 'weight_decay': 1.0761315100895682e-05, 'beta_0': 0.8282283877089713, 'beta_1': 0.9980508673305669, 'epsilon': 8.059784782914333e-06, 'balanced_loss': True, 'epochs': 187, 'early_stopping_patience': 23, 'plateau_patience': 18, 'plateau_divider': 2}. Best is trial 153 with value: 0.5393372664214078.
[I 2025-03-29 04:17:38,561] Trial 163 finished with value: 0.5412324559054273 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8752795168912186, 'batch_size': 43, 'attention_heads': 9, 'hidden_dimension': 202, 'number_of_hidden_layers': 2, 'dropout_rate': 0.41334610407644656, 'global_pooling': 'mean', 'learning_rate': 0.00017350257614062386, 'weight_decay': 6.865545496873674e-06, 'beta_0': 0.8366765471351307, 'beta_1': 0.9974299796171728, 'epsilon': 3.4029050963058817e-06, 'balanced_loss': True, 'epochs': 170, 'early_stopping_patience': 22, 'plateau_patience': 19, 'plateau_divider': 2}. Best is trial 163 with value: 0.5412324559054273.
[I 2025-03-29 04:36:37,898] Trial 164 finished with value: 0.5464611954869535 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8747285602405036, 'batch_size': 44, 'attention_heads': 9, 'hidden_dimension': 205, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4116709195637931, 'global_pooling': 'mean', 'learning_rate': 0.00017076970936635312, 'weight_decay': 9.303015854647922e-06, 'beta_0': 0.8368527390270776, 'beta_1': 0.9989680646789185, 'epsilon': 3.4205281354270327e-06, 'balanced_loss': True, 'epochs': 165, 'early_stopping_patience': 22, 'plateau_patience': 19, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 04:55:30,201] Trial 165 finished with value: 0.49982423294363443 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8758072588771628, 'batch_size': 43, 'attention_heads': 10, 'hidden_dimension': 215, 'number_of_hidden_layers': 2, 'dropout_rate': 0.412939516824267, 'global_pooling': 'mean', 'learning_rate': 8.71148919816617e-05, 'weight_decay': 9.090214126186725e-06, 'beta_0': 0.8364845960846368, 'beta_1': 0.9988908350187581, 'epsilon': 3.4161931558668775e-06, 'balanced_loss': True, 'epochs': 166, 'early_stopping_patience': 23, 'plateau_patience': 19, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 05:12:02,717] Trial 166 finished with value: 0.4825959824035154 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8505618470730031, 'batch_size': 46, 'attention_heads': 9, 'hidden_dimension': 203, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4234430407209571, 'global_pooling': 'mean', 'learning_rate': 0.00017810758603039483, 'weight_decay': 7.285342592845251e-06, 'beta_0': 0.8386885954727393, 'beta_1': 0.9984789508978116, 'epsilon': 2.8500518025472717e-06, 'balanced_loss': True, 'epochs': 163, 'early_stopping_patience': 21, 'plateau_patience': 20, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 05:30:52,719] Trial 167 finished with value: 0.48318199482824375 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8624679638298295, 'batch_size': 49, 'attention_heads': 9, 'hidden_dimension': 215, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4382586870269276, 'global_pooling': 'mean', 'learning_rate': 6.765095573816625e-05, 'weight_decay': 5.793051378964592e-06, 'beta_0': 0.8419248802558633, 'beta_1': 0.9966901999409048, 'epsilon': 5.352800845721177e-06, 'balanced_loss': True, 'epochs': 170, 'early_stopping_patience': 22, 'plateau_patience': 19, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 05:50:08,911] Trial 168 finished with value: 0.5182033918489803 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8574219917877682, 'batch_size': 42, 'attention_heads': 10, 'hidden_dimension': 195, 'number_of_hidden_layers': 2, 'dropout_rate': 0.43059967564389756, 'global_pooling': 'mean', 'learning_rate': 0.00012048266570445571, 'weight_decay': 6.672257197743254e-06, 'beta_0': 0.8402117444537526, 'beta_1': 0.9972831189107411, 'epsilon': 4.154290018292464e-06, 'balanced_loss': True, 'epochs': 174, 'early_stopping_patience': 22, 'plateau_patience': 19, 'plateau_divider': 9}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 06:07:48,697] Trial 169 finished with value: 0.5054487530038084 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8674222606636346, 'batch_size': 44, 'attention_heads': 9, 'hidden_dimension': 202, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4122478087132801, 'global_pooling': 'mean', 'learning_rate': 0.00016295379483817577, 'weight_decay': 9.670673177245197e-06, 'beta_0': 0.8349830706271855, 'beta_1': 0.9989244341536385, 'epsilon': 3.482992962529526e-06, 'balanced_loss': True, 'epochs': 179, 'early_stopping_patience': 21, 'plateau_patience': 18, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 06:24:22,027] Trial 170 finished with value: 0.5054285378135929 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.856223862612771, 'batch_size': 41, 'attention_heads': 9, 'hidden_dimension': 188, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4191734188307001, 'global_pooling': 'mean', 'learning_rate': 0.00020904886101825434, 'weight_decay': 8.248003051308004e-06, 'beta_0': 0.8218016033788363, 'beta_1': 0.9979273078764922, 'epsilon': 4.6277710968816446e-06, 'balanced_loss': True, 'epochs': 193, 'early_stopping_patience': 22, 'plateau_patience': 20, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 06:39:15,042] Trial 171 finished with value: 0.5214206474721541 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8780052640962133, 'batch_size': 46, 'attention_heads': 9, 'hidden_dimension': 175, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40002773415623305, 'global_pooling': 'mean', 'learning_rate': 0.00032000987169604353, 'weight_decay': 1.0692734930472547e-05, 'beta_0': 0.831402797710384, 'beta_1': 0.9976535439718898, 'epsilon': 5.9796855086922005e-06, 'balanced_loss': True, 'epochs': 182, 'early_stopping_patience': 22, 'plateau_patience': 17, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 06:53:42,211] Trial 172 finished with value: 0.5316296591175247 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8786291260413792, 'batch_size': 48, 'attention_heads': 9, 'hidden_dimension': 172, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3980921341774647, 'global_pooling': 'mean', 'learning_rate': 0.0003343655699387884, 'weight_decay': 1.0506852876555933e-05, 'beta_0': 0.8292346797132674, 'beta_1': 0.9982839792554344, 'epsilon': 2.4030301010710148e-06, 'balanced_loss': True, 'epochs': 181, 'early_stopping_patience': 22, 'plateau_patience': 17, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 07:10:40,668] Trial 173 finished with value: 0.5282135576417413 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8706882302337058, 'batch_size': 51, 'attention_heads': 9, 'hidden_dimension': 183, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40861406440279996, 'global_pooling': 'mean', 'learning_rate': 0.00022339276895495013, 'weight_decay': 7.096742649494412e-06, 'beta_0': 0.8240086709241072, 'beta_1': 0.9982247546656162, 'epsilon': 2.3203055932955102e-06, 'balanced_loss': True, 'epochs': 169, 'early_stopping_patience': 24, 'plateau_patience': 19, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 07:26:15,857] Trial 174 finished with value: 0.5376875989283385 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8843369309353962, 'batch_size': 51, 'attention_heads': 8, 'hidden_dimension': 210, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3946599052619993, 'global_pooling': 'mean', 'learning_rate': 0.00022525616150319356, 'weight_decay': 6.200913185633335e-06, 'beta_0': 0.8243808163451607, 'beta_1': 0.9960772977779263, 'epsilon': 2.432673874764349e-06, 'balanced_loss': True, 'epochs': 177, 'early_stopping_patience': 24, 'plateau_patience': 17, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 07:41:53,376] Trial 175 finished with value: 0.5414306678881788 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8830439485767927, 'batch_size': 55, 'attention_heads': 8, 'hidden_dimension': 220, 'number_of_hidden_layers': 2, 'dropout_rate': 0.39406031879527276, 'global_pooling': 'mean', 'learning_rate': 0.00022293769892908216, 'weight_decay': 5.978204900704381e-06, 'beta_0': 0.820096408384914, 'beta_1': 0.9959263062799372, 'epsilon': 2.6412501796915434e-06, 'balanced_loss': True, 'epochs': 177, 'early_stopping_patience': 23, 'plateau_patience': 17, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 07:57:50,058] Trial 176 finished with value: 0.5249916483629068 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8848195166923224, 'batch_size': 49, 'attention_heads': 8, 'hidden_dimension': 224, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3848946614511944, 'global_pooling': 'mean', 'learning_rate': 0.0003459503170090671, 'weight_decay': 5.531578256993528e-06, 'beta_0': 0.8185089009421035, 'beta_1': 0.9962742887276965, 'epsilon': 2.817365978846297e-06, 'balanced_loss': True, 'epochs': 168, 'early_stopping_patience': 24, 'plateau_patience': 17, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 08:13:29,722] Trial 177 finished with value: 0.5223234562788837 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8843735477059228, 'batch_size': 49, 'attention_heads': 8, 'hidden_dimension': 219, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3825484263286595, 'global_pooling': 'mean', 'learning_rate': 0.00033586484029783257, 'weight_decay': 4.28268457539756e-06, 'beta_0': 0.8183776671708465, 'beta_1': 0.9960492336604259, 'epsilon': 2.4962882040747885e-06, 'balanced_loss': True, 'epochs': 169, 'early_stopping_patience': 25, 'plateau_patience': 17, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
[I 2025-03-29 08:29:21,478] Trial 178 finished with value: 0.5261055710011118 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.8870313002287813, 'batch_size': 54, 'attention_heads': 8, 'hidden_dimension': 208, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3964830994103087, 'global_pooling': 'mean', 'learning_rate': 0.0002195101847842462, 'weight_decay': 5.20818608110517e-06, 'beta_0': 0.8243329288730313, 'beta_1': 0.9961567864474398, 'epsilon': 2.5693577527167457e-06, 'balanced_loss': True, 'epochs': 176, 'early_stopping_patience': 24, 'plateau_patience': 16, 'plateau_divider': 2}. Best is trial 164 with value: 0.5464611954869535.
