split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
train,818,30,30720,392,75264,105984
train,819,19,19456,157,30144,49600
train,820,19,19456,157,30144,49600
train,821,21,21504,192,36864,58368
train,822,20,20480,174,33408,53888
train,823,16,16384,112,21504,37888
train,824,27,27648,318,61056,88704
train,825,33,33792,474,91008,124800
train,826,8,8192,28,5376,13568
train,827,39,39936,663,127296,167232
train,828,17,17408,126,24192,41600
train,829,27,27648,318,61056,88704
train,830,42,43008,768,147456,190464
train,831,23,23552,230,44160,67712
train,832,39,39936,663,127296,167232
train,833,12,12288,63,12096,24384
train,834,29,29696,366,70272,99968
train,835,20,20480,174,33408,53888
train,836,38,38912,629,120768,159680
train,837,18,18432,141,27072,45504
train,838,22,22528,211,40512,63040
train,839,26,26624,295,56640,83264
train,840,39,39936,663,127296,167232
train,841,31,31744,419,80448,112192
train,842,9,9216,35,6720,15936
train,843,14,14336,85,16320,30656
train,844,34,34816,504,96768,131584
train,845,7,7168,21,4032,11200
train,846,55,56320,1318,253056,309376
train,847,28,28672,342,65664,94336
train,848,17,17408,126,24192,41600
train,849,15,15360,98,18816,34176
train,850,19,19456,157,30144,49600
train,851,9,9216,35,6720,15936
train,852,35,35840,534,102528,138368
train,853,14,14336,85,16320,30656
train,854,23,23552,230,44160,67712
train,855,15,15360,98,18816,34176
train,856,23,23552,230,44160,67712
train,857,49,50176,1046,200832,251008
train,858,34,34816,504,96768,131584
train,859,35,35840,534,102528,138368
train,860,6,6144,16,3072,9216
train,861,35,35840,534,102528,138368
train,862,19,19456,157,30144,49600
train,863,10,10240,44,8448,18688
train,864,37,37888,596,114432,152320
train,865,17,17408,126,24192,41600
train,866,31,31744,419,80448,112192
train,867,15,15360,98,18816,34176
train,868,20,20480,174,33408,53888
train,869,31,31744,419,80448,112192
train,870,18,18432,141,27072,45504
train,871,22,22528,211,40512,63040
train,872,26,26624,295,56640,83264
train,873,18,18432,141,27072,45504
train,874,20,20480,174,33408,53888
train,875,41,41984,732,140544,182528
train,876,11,11264,53,10176,21440
train,877,34,34816,504,96768,131584
train,878,26,26624,295,56640,83264
train,879,20,20480,174,33408,53888
train,880,11,11264,53,10176,21440
train,881,11,11264,53,10176,21440
train,882,22,22528,211,40512,63040
train,883,15,15360,98,18816,34176
train,884,7,7168,21,4032,11200
train,885,9,9216,35,6720,15936
train,886,19,19456,157,30144,49600
train,887,20,20480,174,33408,53888
train,888,14,14336,85,16320,30656
train,889,20,20480,174,33408,53888
train,890,25,25600,272,52224,77824
train,891,8,8192,28,5376,13568
train,892,27,27648,318,61056,88704
train,893,21,21504,192,36864,58368
train,894,13,13312,74,14208,27520
train,895,36,36864,565,108480,145344
train,896,32,32768,446,85632,118400
train,897,20,20480,174,33408,53888
train,898,27,27648,318,61056,88704
train,899,18,18432,141,27072,45504
train,900,25,25600,272,52224,77824
train,901,20,20480,174,33408,53888
train,902,17,17408,126,24192,41600
train,903,18,18432,141,27072,45504
train,904,26,26624,295,56640,83264
train,905,9,9216,35,6720,15936
train,906,52,53248,1178,226176,279424
train,907,30,30720,392,75264,105984
train,908,27,27648,318,61056,88704
train,909,11,11264,53,10176,21440
train,910,8,8192,28,5376,13568
train,911,25,25600,272,52224,77824
train,912,18,18432,141,27072,45504
train,913,39,39936,663,127296,167232
train,914,7,7168,21,4032,11200
train,915,17,17408,126,24192,41600
train,916,19,19456,157,30144,49600
train,917,24,24576,251,48192,72768
train,918,11,11264,53,10176,21440
train,919,41,41984,732,140544,182528
train,920,16,16384,112,21504,37888
train,921,31,31744,419,80448,112192
train,922,29,29696,366,70272,99968
train,923,12,12288,63,12096,24384
train,924,27,27648,318,61056,88704
train,925,12,12288,63,12096,24384
train,926,17,17408,126,24192,41600
train,927,24,24576,251,48192,72768
train,928,9,9216,35,6720,15936
train,929,31,31744,419,80448,112192
train,930,8,8192,28,5376,13568
train,931,27,27648,318,61056,88704
train,932,10,10240,44,8448,18688
train,933,35,35840,534,102528,138368
train,934,16,16384,112,21504,37888
train,935,32,32768,446,85632,118400
train,936,15,15360,98,18816,34176
train,937,20,20480,174,33408,53888
train,938,23,23552,230,44160,67712
train,939,7,7168,21,4032,11200
train,940,26,26624,295,56640,83264
train,941,26,26624,295,56640,83264
train,942,5,5120,11,2112,7232
train,943,10,10240,44,8448,18688
train,944,19,19456,157,30144,49600
train,945,8,8192,28,5376,13568
train,946,18,18432,141,27072,45504
train,947,20,20480,174,33408,53888
train,948,23,23552,230,44160,67712
train,949,24,24576,251,48192,72768
train,950,22,22528,211,40512,63040
train,951,8,8192,28,5376,13568
train,952,20,20480,174,33408,53888
train,953,12,12288,63,12096,24384
train,954,15,15360,98,18816,34176
train,955,42,43008,768,147456,190464
train,956,8,8192,28,5376,13568
train,957,6,6144,16,3072,9216
train,958,19,19456,157,30144,49600
train,959,25,25600,272,52224,77824
train,960,30,30720,392,75264,105984
train,961,12,12288,63,12096,24384
train,962,32,32768,446,85632,118400
train,963,9,9216,35,6720,15936
train,964,36,36864,565,108480,145344
train,965,8,8192,28,5376,13568
train,966,24,24576,251,48192,72768
train,967,24,24576,251,48192,72768
train,968,31,31744,419,80448,112192
train,969,10,10240,44,8448,18688
train,970,51,52224,1133,217536,269760
train,971,23,23552,230,44160,67712
train,972,46,47104,922,177024,224128
train,973,34,34816,504,96768,131584
train,974,28,28672,342,65664,94336
train,975,43,44032,805,154560,198592
train,976,27,27648,318,61056,88704
train,977,14,14336,85,16320,30656
train,978,10,10240,44,8448,18688
train,979,29,29696,366,70272,99968
train,980,19,19456,157,30144,49600
train,981,12,12288,63,12096,24384
train,982,33,33792,474,91008,124800
train,983,3,3072,4,768,3840
train,984,26,26624,295,56640,83264
train,985,31,31744,419,80448,112192
train,986,38,38912,629,120768,159680
train,987,39,39936,663,127296,167232
train,988,26,26624,295,56640,83264
train,989,17,17408,126,24192,41600
train,990,19,19456,157,30144,49600
train,991,22,22528,211,40512,63040
train,992,48,49152,1004,192768,241920
train,993,5,5120,11,2112,7232
train,994,15,15360,98,18816,34176
train,995,35,35840,534,102528,138368
train,996,14,14336,85,16320,30656
train,997,27,27648,318,61056,88704
train,998,34,34816,504,96768,131584
train,999,36,36864,565,108480,145344
train,1000,37,37888,596,114432,152320
train,1001,17,17408,126,24192,41600
train,1002,15,15360,98,18816,34176
train,1003,39,39936,663,127296,167232
train,1004,32,32768,446,85632,118400
train,1005,13,13312,74,14208,27520
train,1006,36,36864,565,108480,145344
train,1007,25,25600,272,52224,77824
train,1008,38,38912,629,120768,159680
train,1009,31,31744,419,80448,112192
train,1010,25,25600,272,52224,77824
train,1011,30,30720,392,75264,105984
train,1012,9,9216,35,6720,15936
train,1013,18,18432,141,27072,45504
train,1014,36,36864,565,108480,145344
train,1015,15,15360,98,18816,34176
train,1016,35,35840,534,102528,138368
train,1017,29,29696,366,70272,99968
train,1018,39,39936,663,127296,167232
train,1019,19,19456,157,30144,49600
train,1020,32,32768,446,85632,118400
train,1021,13,13312,74,14208,27520
train,1022,10,10240,44,8448,18688
train,1023,21,21504,192,36864,58368
train,1024,14,14336,85,16320,30656
train,1025,23,23552,230,44160,67712
train,1026,31,31744,419,80448,112192
train,1027,37,37888,596,114432,152320
train,1028,5,5120,11,2112,7232
train,1029,25,25600,272,52224,77824
train,1030,13,13312,74,14208,27520
train,1031,28,28672,342,65664,94336
train,1032,31,31744,419,80448,112192
train,1033,23,23552,230,44160,67712
train,1034,10,10240,44,8448,18688
train,1035,35,35840,534,102528,138368
train,1036,21,21504,192,36864,58368
train,1037,23,23552,230,44160,67712
train,1038,28,28672,342,65664,94336
train,1039,24,24576,251,48192,72768
train,1040,26,26624,295,56640,83264
train,1041,37,37888,596,114432,152320
train,1042,27,27648,318,61056,88704
train,1043,20,20480,174,33408,53888
train,1044,15,15360,98,18816,34176
train,1045,11,11264,53,10176,21440
train,1046,23,23552,230,44160,67712
train,1047,15,15360,98,18816,34176
train,1048,12,12288,63,12096,24384
train,1049,23,23552,230,44160,67712
train,1050,35,35840,534,102528,138368
train,1051,23,23552,230,44160,67712
train,1052,12,12288,63,12096,24384
train,1053,33,33792,474,91008,124800
train,1054,18,18432,141,27072,45504
train,1055,18,18432,141,27072,45504
train,1056,18,18432,141,27072,45504
train,1057,19,19456,157,30144,49600
train,1058,15,15360,98,18816,34176
train,1059,7,7168,21,4032,11200
train,1060,26,26624,295,56640,83264
train,1061,14,14336,85,16320,30656
train,1062,29,29696,366,70272,99968
train,1063,23,23552,230,44160,67712
train,1064,38,38912,629,120768,159680
train,1065,17,17408,126,24192,41600
train,1066,23,23552,230,44160,67712
train,1067,37,37888,596,114432,152320
train,1068,20,20480,174,33408,53888
train,1069,29,29696,366,70272,99968
train,1070,4,4096,7,1344,5440
train,1071,21,21504,192,36864,58368
train,1072,22,22528,211,40512,63040
train,1073,31,31744,419,80448,112192
train,1074,12,12288,63,12096,24384
train,1075,34,34816,504,96768,131584
train,1076,34,34816,504,96768,131584
train,1077,12,12288,63,12096,24384
train,1078,9,9216,35,6720,15936
train,1079,40,40960,697,133824,174784
train,1080,14,14336,85,16320,30656
train,1081,17,17408,126,24192,41600
train,1082,8,8192,28,5376,13568
train,1083,7,7168,21,4032,11200
train,1084,16,16384,112,21504,37888
train,1085,29,29696,366,70272,99968
train,1086,14,14336,85,16320,30656
train,1087,23,23552,230,44160,67712
train,1088,11,11264,53,10176,21440
train,1089,25,25600,272,52224,77824
train,1090,30,30720,392,75264,105984
train,1091,34,34816,504,96768,131584
train,1092,30,30720,392,75264,105984
train,1093,12,12288,63,12096,24384
train,1094,15,15360,98,18816,34176
train,1095,22,22528,211,40512,63040
train,1096,44,45056,843,161856,206912
train,1097,31,31744,419,80448,112192
train,1098,29,29696,366,70272,99968
train,1099,29,29696,366,70272,99968
train,1100,20,20480,174,33408,53888
train,1101,25,25600,272,52224,77824
train,1102,31,31744,419,80448,112192
train,1103,13,13312,74,14208,27520
train,1104,29,29696,366,70272,99968
train,1105,28,28672,342,65664,94336
train,1106,18,18432,141,27072,45504
train,1107,5,5120,11,2112,7232
train,1108,17,17408,126,24192,41600
train,1109,10,10240,44,8448,18688
train,1110,9,9216,35,6720,15936
train,1111,38,38912,629,120768,159680
train,1112,19,19456,157,30144,49600
train,1113,16,16384,112,21504,37888
train,1114,43,44032,805,154560,198592
train,1115,41,41984,732,140544,182528
train,1116,9,9216,35,6720,15936
train,1117,34,34816,504,96768,131584
train,1118,53,54272,1224,235008,289280
train,1119,10,10240,44,8448,18688
train,1120,15,15360,98,18816,34176
train,1121,24,24576,251,48192,72768
train,1122,25,25600,272,52224,77824
train,1123,12,12288,63,12096,24384
train,1124,15,15360,98,18816,34176
train,1125,22,22528,211,40512,63040
train,1126,17,17408,126,24192,41600
train,1127,40,40960,697,133824,174784
train,1128,30,30720,392,75264,105984
train,1129,20,20480,174,33408,53888
train,1130,11,11264,53,10176,21440
train,1131,41,41984,732,140544,182528
train,1132,11,11264,53,10176,21440
train,1133,38,38912,629,120768,159680
train,1134,36,36864,565,108480,145344
train,1135,25,25600,272,52224,77824
train,1136,33,33792,474,91008,124800
train,1137,24,24576,251,48192,72768
train,1138,27,27648,318,61056,88704
train,1139,34,34816,504,96768,131584
train,1140,15,15360,98,18816,34176
train,1141,5,5120,11,2112,7232
train,1142,13,13312,74,14208,27520
train,1143,6,6144,16,3072,9216
train,1144,11,11264,53,10176,21440
train,1145,18,18432,141,27072,45504
train,1146,40,40960,697,133824,174784
train,1147,16,16384,112,21504,37888
train,1148,4,4096,7,1344,5440
train,1149,33,33792,474,91008,124800
train,1150,7,7168,21,4032,11200
train,1151,18,18432,141,27072,45504
train,1152,10,10240,44,8448,18688
train,1153,20,20480,174,33408,53888
train,1154,22,22528,211,40512,63040
train,1155,17,17408,126,24192,41600
train,1156,48,49152,1004,192768,241920
train,1157,10,10240,44,8448,18688
train,1158,37,37888,596,114432,152320
train,1159,20,20480,174,33408,53888
train,1160,13,13312,74,14208,27520
train,1161,25,25600,272,52224,77824
train,1162,39,39936,663,127296,167232
train,1163,24,24576,251,48192,72768
train,1164,15,15360,98,18816,34176
train,1165,22,22528,211,40512,63040
train,1166,18,18432,141,27072,45504
train,1167,26,26624,295,56640,83264
train,1168,10,10240,44,8448,18688
train,1169,29,29696,366,70272,99968
train,1170,37,37888,596,114432,152320
train,1171,17,17408,126,24192,41600
train,1172,37,37888,596,114432,152320
train,1173,17,17408,126,24192,41600
train,1174,16,16384,112,21504,37888
train,1175,10,10240,44,8448,18688
train,1176,23,23552,230,44160,67712
train,1177,10,10240,44,8448,18688
train,1178,17,17408,126,24192,41600
train,1179,10,10240,44,8448,18688
train,1180,25,25600,272,52224,77824
train,1181,11,11264,53,10176,21440
train,1182,7,7168,21,4032,11200
train,1183,14,14336,85,16320,30656
train,1184,29,29696,366,70272,99968
train,1185,12,12288,63,12096,24384
train,1186,12,12288,63,12096,24384
train,1187,21,21504,192,36864,58368
train,1188,26,26624,295,56640,83264
train,1189,36,36864,565,108480,145344
train,1190,19,19456,157,30144,49600
train,1191,22,22528,211,40512,63040
train,1192,39,39936,663,127296,167232
train,1193,19,19456,157,30144,49600
train,1194,18,18432,141,27072,45504
train,1195,13,13312,74,14208,27520
train,1196,27,27648,318,61056,88704
train,1197,16,16384,112,21504,37888
train,1198,5,5120,11,2112,7232
train,1199,31,31744,419,80448,112192
train,1200,39,39936,663,127296,167232
train,1201,12,12288,63,12096,24384
train,1202,7,7168,21,4032,11200
train,1203,30,30720,392,75264,105984
train,1204,39,39936,663,127296,167232
train,1205,23,23552,230,44160,67712
train,1206,23,23552,230,44160,67712
train,1207,11,11264,53,10176,21440
train,1208,14,14336,85,16320,30656
train,1209,16,16384,112,21504,37888
train,1210,34,34816,504,96768,131584
train,1211,25,25600,272,52224,77824
train,1212,14,14336,85,16320,30656
train,1213,33,33792,474,91008,124800
train,1214,11,11264,53,10176,21440
train,1215,31,31744,419,80448,112192
train,1216,11,11264,53,10176,21440
train,1217,8,8192,28,5376,13568
train,1218,14,14336,85,16320,30656
train,1219,24,24576,251,48192,72768
train,1220,17,17408,126,24192,41600
train,1221,32,32768,446,85632,118400
train,1222,7,7168,21,4032,11200
train,1223,11,11264,53,10176,21440
train,1224,20,20480,174,33408,53888
train,1225,17,17408,126,24192,41600
train,1226,14,14336,85,16320,30656
train,1227,21,21504,192,36864,58368
train,1228,43,44032,805,154560,198592
train,1229,38,38912,629,120768,159680
train,1230,9,9216,35,6720,15936
train,1231,6,6144,16,3072,9216
train,1232,12,12288,63,12096,24384
train,1233,12,12288,63,12096,24384
train,1234,34,34816,504,96768,131584
train,1235,35,35840,534,102528,138368
train,1236,27,27648,318,61056,88704
train,1237,27,27648,318,61056,88704
train,1238,16,16384,112,21504,37888
train,1239,53,54272,1224,235008,289280
train,1240,15,15360,98,18816,34176
train,1241,5,5120,11,2112,7232
train,1242,19,19456,157,30144,49600
train,1243,24,24576,251,48192,72768
train,1244,36,36864,565,108480,145344
train,1245,17,17408,126,24192,41600
train,1246,18,18432,141,27072,45504
train,1247,36,36864,565,108480,145344
train,1248,25,25600,272,52224,77824
train,1249,5,5120,11,2112,7232
train,1250,5,5120,11,2112,7232
train,1251,7,7168,21,4032,11200
train,1252,14,14336,85,16320,30656
train,1253,16,16384,112,21504,37888
train,1254,25,25600,272,52224,77824
train,1255,12,12288,63,12096,24384
train,1256,18,18432,141,27072,45504
train,1257,24,24576,251,48192,72768
train,1258,30,30720,392,75264,105984
train,1259,6,6144,16,3072,9216
train,1260,13,13312,74,14208,27520
train,1261,21,21504,192,36864,58368
train,1262,7,7168,21,4032,11200
train,1263,44,45056,843,161856,206912
train,1264,28,28672,342,65664,94336
train,1265,31,31744,419,80448,112192
train,1266,10,10240,44,8448,18688
train,1267,29,29696,366,70272,99968
train,1268,25,25600,272,52224,77824
train,1269,11,11264,53,10176,21440
train,1270,26,26624,295,56640,83264
train,1271,33,33792,474,91008,124800
train,1272,29,29696,366,70272,99968
train,1273,24,24576,251,48192,72768
train,1274,26,26624,295,56640,83264
train,1275,31,31744,419,80448,112192
train,1276,27,27648,318,61056,88704
train,1277,22,22528,211,40512,63040
train,1278,22,22528,211,40512,63040
train,1279,28,28672,342,65664,94336
train,1280,31,31744,419,80448,112192
train,1281,16,16384,112,21504,37888
train,1282,46,47104,922,177024,224128
train,1283,25,25600,272,52224,77824
train,1284,25,25600,272,52224,77824
train,1285,11,11264,53,10176,21440
train,1286,28,28672,342,65664,94336
train,1287,23,23552,230,44160,67712
train,1288,28,28672,342,65664,94336
