split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
train,805,27,20736,729,104976,125712
train,806,41,31488,1681,242064,273552
train,807,37,28416,1369,197136,225552
train,808,32,24576,1024,147456,172032
train,809,7,5376,49,7056,12432
train,810,20,15360,400,57600,72960
train,811,13,9984,169,24336,34320
train,812,29,22272,841,121104,143376
train,813,39,29952,1521,219024,248976
train,814,51,39168,2601,374544,413712
train,815,45,34560,2025,291600,326160
train,816,21,16128,441,63504,79632
train,817,40,30720,1600,230400,261120
train,818,32,24576,1024,147456,172032
train,819,21,16128,441,63504,79632
train,820,20,15360,400,57600,72960
train,821,23,17664,529,76176,93840
train,822,24,18432,576,82944,101376
train,823,18,13824,324,46656,60480
train,824,31,23808,961,138384,162192
train,825,43,33024,1849,266256,299280
train,826,10,7680,100,14400,22080
train,827,42,32256,1764,254016,286272
train,828,18,13824,324,46656,60480
train,829,29,22272,841,121104,143376
train,830,46,35328,2116,304704,340032
train,831,27,20736,729,104976,125712
train,832,44,33792,1936,278784,312576
train,833,13,9984,169,24336,34320
train,834,31,23808,961,138384,162192
train,835,23,17664,529,76176,93840
train,836,41,31488,1681,242064,273552
train,837,20,15360,400,57600,72960
train,838,25,19200,625,90000,109200
train,839,29,22272,841,121104,143376
train,840,41,31488,1681,242064,273552
train,841,32,24576,1024,147456,172032
train,842,12,9216,144,20736,29952
train,843,14,10752,196,28224,38976
train,844,38,29184,1444,207936,237120
train,845,9,6912,81,11664,18576
train,846,56,43008,3136,451584,494592
train,847,29,22272,841,121104,143376
train,848,18,13824,324,46656,60480
train,849,19,14592,361,51984,66576
train,850,21,16128,441,63504,79632
train,851,11,8448,121,17424,25872
train,852,40,30720,1600,230400,261120
train,853,16,12288,256,36864,49152
train,854,26,19968,676,97344,117312
train,855,16,12288,256,36864,49152
train,856,25,19200,625,90000,109200
train,857,55,42240,3025,435600,477840
train,858,36,27648,1296,186624,214272
train,859,37,28416,1369,197136,225552
train,860,8,6144,64,9216,15360
train,861,39,29952,1521,219024,248976
train,862,21,16128,441,63504,79632
train,863,11,8448,121,17424,25872
train,864,43,33024,1849,266256,299280
train,865,21,16128,441,63504,79632
train,866,38,29184,1444,207936,237120
train,867,17,13056,289,41616,54672
train,868,22,16896,484,69696,86592
train,869,36,27648,1296,186624,214272
train,870,20,15360,400,57600,72960
train,871,25,19200,625,90000,109200
train,872,28,21504,784,112896,134400
train,873,20,15360,400,57600,72960
train,874,22,16896,484,69696,86592
train,875,45,34560,2025,291600,326160
train,876,13,9984,169,24336,34320
train,877,34,26112,1156,166464,192576
train,878,28,21504,784,112896,134400
train,879,24,18432,576,82944,101376
train,880,14,10752,196,28224,38976
train,881,14,10752,196,28224,38976
train,882,28,21504,784,112896,134400
train,883,17,13056,289,41616,54672
train,884,9,6912,81,11664,18576
train,885,10,7680,100,14400,22080
train,886,21,16128,441,63504,79632
train,887,22,16896,484,69696,86592
train,888,16,12288,256,36864,49152
train,889,22,16896,484,69696,86592
train,890,29,22272,841,121104,143376
train,891,9,6912,81,11664,18576
train,892,28,21504,784,112896,134400
train,893,23,17664,529,76176,93840
train,894,15,11520,225,32400,43920
train,895,41,31488,1681,242064,273552
train,896,37,28416,1369,197136,225552
train,897,22,16896,484,69696,86592
train,898,30,23040,900,129600,152640
train,899,20,15360,400,57600,72960
train,900,27,20736,729,104976,125712
train,901,24,18432,576,82944,101376
train,902,20,15360,400,57600,72960
train,903,22,16896,484,69696,86592
train,904,28,21504,784,112896,134400
train,905,11,8448,121,17424,25872
train,906,54,41472,2916,419904,461376
train,907,31,23808,961,138384,162192
train,908,28,21504,784,112896,134400
train,909,11,8448,121,17424,25872
train,910,10,7680,100,14400,22080
train,911,28,21504,784,112896,134400
train,912,19,14592,361,51984,66576
train,913,38,29184,1444,207936,237120
train,914,11,8448,121,17424,25872
train,915,19,14592,361,51984,66576
train,916,28,21504,784,112896,134400
train,917,27,20736,729,104976,125712
train,918,14,10752,196,28224,38976
train,919,45,34560,2025,291600,326160
train,920,15,11520,225,32400,43920
train,921,36,27648,1296,186624,214272
train,922,31,23808,961,138384,162192
train,923,12,9216,144,20736,29952
train,924,27,20736,729,104976,125712
train,925,16,12288,256,36864,49152
train,926,19,14592,361,51984,66576
train,927,27,20736,729,104976,125712
train,928,11,8448,121,17424,25872
train,929,35,26880,1225,176400,203280
train,930,10,7680,100,14400,22080
train,931,30,23040,900,129600,152640
train,932,12,9216,144,20736,29952
train,933,37,28416,1369,197136,225552
train,934,17,13056,289,41616,54672
train,935,33,25344,1089,156816,182160
train,936,17,13056,289,41616,54672
train,937,24,18432,576,82944,101376
train,938,24,18432,576,82944,101376
train,939,10,7680,100,14400,22080
train,940,28,21504,784,112896,134400
train,941,29,22272,841,121104,143376
train,942,7,5376,49,7056,12432
train,943,11,8448,121,17424,25872
train,944,21,16128,441,63504,79632
train,945,9,6912,81,11664,18576
train,946,21,16128,441,63504,79632
train,947,22,16896,484,69696,86592
train,948,28,21504,784,112896,134400
train,949,26,19968,676,97344,117312
train,950,23,17664,529,76176,93840
train,951,12,9216,144,20736,29952
train,952,26,19968,676,97344,117312
train,953,16,12288,256,36864,49152
train,954,18,13824,324,46656,60480
train,955,44,33792,1936,278784,312576
train,956,11,8448,121,17424,25872
train,957,8,6144,64,9216,15360
train,958,21,16128,441,63504,79632
train,959,27,20736,729,104976,125712
train,960,34,26112,1156,166464,192576
train,961,12,9216,144,20736,29952
train,962,34,26112,1156,166464,192576
train,963,12,9216,144,20736,29952
train,964,43,33024,1849,266256,299280
train,965,10,7680,100,14400,22080
train,966,26,19968,676,97344,117312
train,967,25,19200,625,90000,109200
train,968,34,26112,1156,166464,192576
train,969,11,8448,121,17424,25872
train,970,54,41472,2916,419904,461376
train,971,24,18432,576,82944,101376
train,972,49,37632,2401,345744,383376
train,973,34,26112,1156,166464,192576
train,974,31,23808,961,138384,162192
train,975,45,34560,2025,291600,326160
train,976,28,21504,784,112896,134400
train,977,16,12288,256,36864,49152
train,978,12,9216,144,20736,29952
train,979,33,25344,1089,156816,182160
train,980,21,16128,441,63504,79632
train,981,13,9984,169,24336,34320
train,982,35,26880,1225,176400,203280
train,983,5,3840,25,3600,7440
train,984,27,20736,729,104976,125712
train,985,33,25344,1089,156816,182160
train,986,40,30720,1600,230400,261120
train,987,44,33792,1936,278784,312576
train,988,29,22272,841,121104,143376
train,989,22,16896,484,69696,86592
train,990,23,17664,529,76176,93840
train,991,24,18432,576,82944,101376
train,992,47,36096,2209,318096,354192
train,993,6,4608,36,5184,9792
train,994,16,12288,256,36864,49152
train,995,38,29184,1444,207936,237120
train,996,17,13056,289,41616,54672
train,997,28,21504,784,112896,134400
train,998,36,27648,1296,186624,214272
train,999,38,29184,1444,207936,237120
train,1000,40,30720,1600,230400,261120
train,1001,19,14592,361,51984,66576
train,1002,19,14592,361,51984,66576
train,1003,41,31488,1681,242064,273552
train,1004,34,26112,1156,166464,192576
train,1005,17,13056,289,41616,54672
train,1006,36,27648,1296,186624,214272
train,1007,27,20736,729,104976,125712
train,1008,39,29952,1521,219024,248976
train,1009,36,27648,1296,186624,214272
train,1010,26,19968,676,97344,117312
train,1011,30,23040,900,129600,152640
train,1012,11,8448,121,17424,25872
train,1013,20,15360,400,57600,72960
train,1014,37,28416,1369,197136,225552
train,1015,18,13824,324,46656,60480
train,1016,37,28416,1369,197136,225552
train,1017,32,24576,1024,147456,172032
train,1018,41,31488,1681,242064,273552
train,1019,22,16896,484,69696,86592
train,1020,34,26112,1156,166464,192576
train,1021,14,10752,196,28224,38976
train,1022,11,8448,121,17424,25872
train,1023,22,16896,484,69696,86592
train,1024,18,13824,324,46656,60480
train,1025,27,20736,729,104976,125712
train,1026,33,25344,1089,156816,182160
train,1027,40,30720,1600,230400,261120
train,1028,9,6912,81,11664,18576
train,1029,28,21504,784,112896,134400
train,1030,15,11520,225,32400,43920
train,1031,29,22272,841,121104,143376
train,1032,31,23808,961,138384,162192
train,1033,26,19968,676,97344,117312
train,1034,12,9216,144,20736,29952
train,1035,38,29184,1444,207936,237120
train,1036,22,16896,484,69696,86592
train,1037,29,22272,841,121104,143376
train,1038,29,22272,841,121104,143376
train,1039,25,19200,625,90000,109200
train,1040,27,20736,729,104976,125712
train,1041,40,30720,1600,230400,261120
train,1042,30,23040,900,129600,152640
train,1043,25,19200,625,90000,109200
train,1044,20,15360,400,57600,72960
train,1045,15,11520,225,32400,43920
train,1046,25,19200,625,90000,109200
train,1047,19,14592,361,51984,66576
train,1048,13,9984,169,24336,34320
train,1049,25,19200,625,90000,109200
train,1050,41,31488,1681,242064,273552
train,1051,25,19200,625,90000,109200
train,1052,17,13056,289,41616,54672
train,1053,32,24576,1024,147456,172032
train,1054,20,15360,400,57600,72960
train,1055,21,16128,441,63504,79632
train,1056,22,16896,484,69696,86592
train,1057,20,15360,400,57600,72960
train,1058,16,12288,256,36864,49152
train,1059,10,7680,100,14400,22080
train,1060,27,20736,729,104976,125712
train,1061,18,13824,324,46656,60480
train,1062,30,23040,900,129600,152640
train,1063,25,19200,625,90000,109200
train,1064,41,31488,1681,242064,273552
train,1065,20,15360,400,57600,72960
train,1066,24,18432,576,82944,101376
train,1067,39,29952,1521,219024,248976
train,1068,22,16896,484,69696,86592
train,1069,31,23808,961,138384,162192
train,1070,4,3072,16,2304,5376
train,1071,25,19200,625,90000,109200
train,1072,24,18432,576,82944,101376
train,1073,35,26880,1225,176400,203280
train,1074,14,10752,196,28224,38976
train,1075,37,28416,1369,197136,225552
train,1076,35,26880,1225,176400,203280
train,1077,14,10752,196,28224,38976
train,1078,11,8448,121,17424,25872
train,1079,42,32256,1764,254016,286272
train,1080,16,12288,256,36864,49152
train,1081,21,16128,441,63504,79632
train,1082,12,9216,144,20736,29952
train,1083,9,6912,81,11664,18576
train,1084,20,15360,400,57600,72960
train,1085,31,23808,961,138384,162192
train,1086,18,13824,324,46656,60480
train,1087,22,16896,484,69696,86592
train,1088,13,9984,169,24336,34320
train,1089,28,21504,784,112896,134400
train,1090,33,25344,1089,156816,182160
train,1091,38,29184,1444,207936,237120
train,1092,32,24576,1024,147456,172032
train,1093,14,10752,196,28224,38976
train,1094,18,13824,324,46656,60480
train,1095,24,18432,576,82944,101376
train,1096,48,36864,2304,331776,368640
train,1097,33,25344,1089,156816,182160
train,1098,30,23040,900,129600,152640
train,1099,37,28416,1369,197136,225552
train,1100,24,18432,576,82944,101376
train,1101,27,20736,729,104976,125712
train,1102,34,26112,1156,166464,192576
train,1103,15,11520,225,32400,43920
train,1104,33,25344,1089,156816,182160
train,1105,30,23040,900,129600,152640
train,1106,20,15360,400,57600,72960
train,1107,6,4608,36,5184,9792
train,1108,22,16896,484,69696,86592
train,1109,12,9216,144,20736,29952
train,1110,13,9984,169,24336,34320
train,1111,43,33024,1849,266256,299280
train,1112,21,16128,441,63504,79632
train,1113,18,13824,324,46656,60480
train,1114,48,36864,2304,331776,368640
train,1115,44,33792,1936,278784,312576
train,1116,11,8448,121,17424,25872
train,1117,36,27648,1296,186624,214272
train,1118,56,43008,3136,451584,494592
train,1119,13,9984,169,24336,34320
train,1120,20,15360,400,57600,72960
train,1121,26,19968,676,97344,117312
train,1122,26,19968,676,97344,117312
train,1123,14,10752,196,28224,38976
train,1124,16,12288,256,36864,49152
train,1125,25,19200,625,90000,109200
train,1126,19,14592,361,51984,66576
train,1127,48,36864,2304,331776,368640
train,1128,33,25344,1089,156816,182160
train,1129,21,16128,441,63504,79632
train,1130,14,10752,196,28224,38976
train,1131,47,36096,2209,318096,354192
train,1132,13,9984,169,24336,34320
train,1133,41,31488,1681,242064,273552
train,1134,36,27648,1296,186624,214272
train,1135,28,21504,784,112896,134400
train,1136,36,27648,1296,186624,214272
train,1137,26,19968,676,97344,117312
train,1138,28,21504,784,112896,134400
train,1139,37,28416,1369,197136,225552
train,1140,17,13056,289,41616,54672
train,1141,9,6912,81,11664,18576
train,1142,15,11520,225,32400,43920
train,1143,8,6144,64,9216,15360
train,1144,10,7680,100,14400,22080
train,1145,20,15360,400,57600,72960
train,1146,43,33024,1849,266256,299280
train,1147,18,13824,324,46656,60480
train,1148,6,4608,36,5184,9792
train,1149,36,27648,1296,186624,214272
train,1150,8,6144,64,9216,15360
train,1151,19,14592,361,51984,66576
train,1152,12,9216,144,20736,29952
train,1153,22,16896,484,69696,86592
train,1154,22,16896,484,69696,86592
train,1155,22,16896,484,69696,86592
train,1156,49,37632,2401,345744,383376
train,1157,12,9216,144,20736,29952
train,1158,39,29952,1521,219024,248976
train,1159,23,17664,529,76176,93840
train,1160,15,11520,225,32400,43920
train,1161,28,21504,784,112896,134400
train,1162,42,32256,1764,254016,286272
train,1163,26,19968,676,97344,117312
train,1164,18,13824,324,46656,60480
train,1165,25,19200,625,90000,109200
train,1166,20,15360,400,57600,72960
train,1167,29,22272,841,121104,143376
train,1168,12,9216,144,20736,29952
train,1169,32,24576,1024,147456,172032
train,1170,40,30720,1600,230400,261120
train,1171,19,14592,361,51984,66576
train,1172,38,29184,1444,207936,237120
train,1173,20,15360,400,57600,72960
train,1174,16,12288,256,36864,49152
train,1175,12,9216,144,20736,29952
train,1176,24,18432,576,82944,101376
train,1177,12,9216,144,20736,29952
train,1178,19,14592,361,51984,66576
train,1179,11,8448,121,17424,25872
train,1180,32,24576,1024,147456,172032
train,1181,11,8448,121,17424,25872
train,1182,9,6912,81,11664,18576
train,1183,16,12288,256,36864,49152
train,1184,29,22272,841,121104,143376
train,1185,15,11520,225,32400,43920
train,1186,16,12288,256,36864,49152
train,1187,23,17664,529,76176,93840
train,1188,30,23040,900,129600,152640
train,1189,39,29952,1521,219024,248976
train,1190,23,17664,529,76176,93840
train,1191,24,18432,576,82944,101376
train,1192,45,34560,2025,291600,326160
train,1193,21,16128,441,63504,79632
train,1194,20,15360,400,57600,72960
train,1195,15,11520,225,32400,43920
train,1196,31,23808,961,138384,162192
train,1197,19,14592,361,51984,66576
train,1198,8,6144,64,9216,15360
train,1199,33,25344,1089,156816,182160
train,1200,41,31488,1681,242064,273552
train,1201,15,11520,225,32400,43920
train,1202,9,6912,81,11664,18576
train,1203,34,26112,1156,166464,192576
train,1204,40,30720,1600,230400,261120
train,1205,30,23040,900,129600,152640
train,1206,24,18432,576,82944,101376
train,1207,15,11520,225,32400,43920
train,1208,17,13056,289,41616,54672
train,1209,17,13056,289,41616,54672
train,1210,40,30720,1600,230400,261120
train,1211,29,22272,841,121104,143376
train,1212,13,9984,169,24336,34320
train,1213,36,27648,1296,186624,214272
train,1214,12,9216,144,20736,29952
train,1215,33,25344,1089,156816,182160
train,1216,13,9984,169,24336,34320
train,1217,9,6912,81,11664,18576
train,1218,17,13056,289,41616,54672
train,1219,25,19200,625,90000,109200
train,1220,19,14592,361,51984,66576
train,1221,34,26112,1156,166464,192576
train,1222,13,9984,169,24336,34320
train,1223,13,9984,169,24336,34320
train,1224,23,17664,529,76176,93840
train,1225,22,16896,484,69696,86592
train,1226,16,12288,256,36864,49152
train,1227,24,18432,576,82944,101376
train,1228,48,36864,2304,331776,368640
train,1229,44,33792,1936,278784,312576
train,1230,11,8448,121,17424,25872
train,1231,8,6144,64,9216,15360
train,1232,14,10752,196,28224,38976
train,1233,16,12288,256,36864,49152
train,1234,37,28416,1369,197136,225552
train,1235,37,28416,1369,197136,225552
train,1236,28,21504,784,112896,134400
train,1237,29,22272,841,121104,143376
train,1238,18,13824,324,46656,60480
train,1239,63,48384,3969,571536,619920
train,1240,16,12288,256,36864,49152
train,1241,8,6144,64,9216,15360
train,1242,25,19200,625,90000,109200
train,1243,26,19968,676,97344,117312
train,1244,40,30720,1600,230400,261120
train,1245,18,13824,324,46656,60480
train,1246,18,13824,324,46656,60480
train,1247,36,27648,1296,186624,214272
train,1248,26,19968,676,97344,117312
