[I 2025-03-25 07:07:43,608] A new study created in RDB with name: IMDb-top_1000-GATv2-google-bert-bert-base-uncased-Grouped-No_Aggregation-No_Ablation-1.0-0.25
Token indices sequence length is longer than the specified maximum sequence length for this model (1147 > 512). Running this sequence through the model will result in indexing errors
[I 2025-03-25 07:18:03,141] Trial 0 finished with value: 0.7515151515151515 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9304211818735242, 'batch_size': 41, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.7515151515151515.
[I 2025-03-25 11:09:50,440] Trial 34 finished with value: 0.8787878787878788 and parameters: {'left_stride': 32, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9436674545715095, 'batch_size': 19, 'attention_heads': 4, 'hidden_dimension': 114, 'number_of_hidden_layers': 1, 'dropout_rate': 0.49294381022108114, 'global_pooling': 'mean', 'learning_rate': 0.0003500457710958475, 'weight_decay': 6.3390257628644385e-06, 'beta_0': 0.8046847865683784, 'beta_1': 0.9884774149997368, 'epsilon': 2.0363768084083506e-06, 'balanced_loss': False, 'epochs': 88, 'early_stopping_patience': 25, 'plateau_patience': 13, 'plateau_divider': 9}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 11:18:00,078] Trial 35 finished with value: 0.8666666666666667 and parameters: {'left_stride': 256, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9563962203176046, 'batch_size': 33, 'attention_heads': 5, 'hidden_dimension': 142, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4627566283525971, 'global_pooling': 'mean', 'learning_rate': 0.00015555862041467548, 'weight_decay': 4.620178061278325e-05, 'beta_0': 0.8439564625820535, 'beta_1': 0.990319447424958, 'epsilon': 2.8207531043477014e-05, 'balanced_loss': False, 'epochs': 100, 'early_stopping_patience': 20, 'plateau_patience': 11, 'plateau_divider': 8}. Best is trial 12 with value: 0.896969696969697.
CUDA out of memory. Tried to allocate 2.25 GiB. GPU 0 has a total capacity of 44.56 GiB of which 1.73 GiB is free. Including non-PyTorch memory, this process has 42.82 GiB memory in use. Of the allocated memory 40.60 GiB is allocated by PyTorch, and 1.07 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2025-03-25 11:23:00,442] Trial 36 finished with value: -1.0 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9344506825865726, 'batch_size': 29, 'attention_heads': 11, 'hidden_dimension': 188, 'number_of_hidden_layers': 3, 'dropout_rate': 0.5325942672301879, 'global_pooling': 'mean', 'learning_rate': 0.0006743528571793443, 'weight_decay': 2.3496804726386082e-06, 'beta_0': 0.8000122153408957, 'beta_1': 0.9930087697536543, 'epsilon': 1.069701195299754e-05, 'balanced_loss': False, 'epochs': 83, 'early_stopping_patience': 17, 'plateau_patience': 16, 'plateau_divider': 10}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 11:28:22,296] Trial 37 finished with value: 0.8484848484848485 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9616399487282128, 'batch_size': 24, 'attention_heads': 6, 'hidden_dimension': 159, 'number_of_hidden_layers': 0, 'dropout_rate': 0.363291256757297, 'global_pooling': 'max', 'learning_rate': 0.0026945574539616666, 'weight_decay': 8.510073991382859e-05, 'beta_0': 0.8291406365207994, 'beta_1': 0.994460926288011, 'epsilon': 3.2513637441209666e-06, 'balanced_loss': False, 'epochs': 123, 'early_stopping_patience': 22, 'plateau_patience': 14, 'plateau_divider': 9}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 11:34:06,477] Trial 38 finished with value: 0.5454545454545454 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9896433481725997, 'batch_size': 43, 'attention_heads': 4, 'hidden_dimension': 93, 'number_of_hidden_layers': 4, 'dropout_rate': 0.33506908904599697, 'global_pooling': 'mean', 'learning_rate': 0.025750456331458588, 'weight_decay': 1.3094379052426607e-05, 'beta_0': 0.8544220256363813, 'beta_1': 0.9830181316508826, 'epsilon': 5.808370462099472e-05, 'balanced_loss': True, 'epochs': 50, 'early_stopping_patience': 19, 'plateau_patience': 16, 'plateau_divider': 8}. Best is trial 12 with value: 0.896969696969697.
CUDA out of memory. Tried to allocate 5.38 GiB. GPU 0 has a total capacity of 44.56 GiB of which 2.08 GiB is free. Including non-PyTorch memory, this process has 42.48 GiB memory in use. Of the allocated memory 41.00 GiB is allocated by PyTorch, and 332.39 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)
[I 2025-03-25 11:39:27,677] Trial 39 finished with value: -1.0 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9493347566603889, 'batch_size': 55, 'attention_heads': 16, 'hidden_dimension': 201, 'number_of_hidden_layers': 1, 'dropout_rate': 0.403958012691501, 'global_pooling': 'mean', 'learning_rate': 0.005569168844181659, 'weight_decay': 1.826987183432911e-05, 'beta_0': 0.833320722524139, 'beta_1': 0.9976817203483179, 'epsilon': 1.213965801256414e-08, 'balanced_loss': False, 'epochs': 149, 'early_stopping_patience': 15, 'plateau_patience': 12, 'plateau_divider': 5}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 11:52:35,086] Trial 40 finished with value: 0.8424242424242424 and parameters: {'left_stride': 256, 'right_stride': 32, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9693016166330157, 'batch_size': 43, 'attention_heads': 13, 'hidden_dimension': 225, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5566973427992629, 'global_pooling': 'max', 'learning_rate': 0.000439237492893419, 'weight_decay': 1.0005072453856697e-06, 'beta_0': 0.8678452451758178, 'beta_1': 0.9905762603853802, 'epsilon': 4.788358551960058e-06, 'balanced_loss': False, 'epochs': 69, 'early_stopping_patience': 24, 'plateau_patience': 23, 'plateau_divider': 10}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 11:58:23,517] Trial 41 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9616052651851174, 'batch_size': 24, 'attention_heads': 4, 'hidden_dimension': 124, 'number_of_hidden_layers': 2, 'dropout_rate': 0.42977872978422565, 'global_pooling': 'mean', 'learning_rate': 0.00116387091746225, 'weight_decay': 2.23249062293947e-05, 'beta_0': 0.8381450690987352, 'beta_1': 0.9941203004613312, 'epsilon': 1.870002366792229e-05, 'balanced_loss': False, 'epochs': 104, 'early_stopping_patience': 21, 'plateau_patience': 13, 'plateau_divider': 10}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 12:04:07,120] Trial 42 finished with value: 0.8606060606060606 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9771989034932398, 'batch_size': 37, 'attention_heads': 5, 'hidden_dimension': 130, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4242636682328827, 'global_pooling': 'mean', 'learning_rate': 0.0009265872400896733, 'weight_decay': 2.5464670324402484e-05, 'beta_0': 0.8521192208977768, 'beta_1': 0.9960753478328888, 'epsilon': 9.39095282874317e-06, 'balanced_loss': False, 'epochs': 97, 'early_stopping_patience': 20, 'plateau_patience': 13, 'plateau_divider': 10}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 12:10:24,426] Trial 43 finished with value: 0.8909090909090909 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9531122155746976, 'batch_size': 19, 'attention_heads': 4, 'hidden_dimension': 106, 'number_of_hidden_layers': 3, 'dropout_rate': 0.4774491588485825, 'global_pooling': 'mean', 'learning_rate': 0.00023068739860655763, 'weight_decay': 9.649686659003337e-06, 'beta_0': 0.8460604340341524, 'beta_1': 0.9920708059301101, 'epsilon': 1.563125251315318e-05, 'balanced_loss': False, 'epochs': 111, 'early_stopping_patience': 22, 'plateau_patience': 14, 'plateau_divider': 10}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 12:17:37,962] Trial 44 finished with value: 0.8848484848484849 and parameters: {'left_stride': 64, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.952431119211615, 'batch_size': 19, 'attention_heads': 6, 'hidden_dimension': 107, 'number_of_hidden_layers': 3, 'dropout_rate': 0.4730497294266305, 'global_pooling': 'mean', 'learning_rate': 0.00023348383068479218, 'weight_decay': 9.337850995486948e-06, 'beta_0': 0.8757293734514586, 'beta_1': 0.9919792392603454, 'epsilon': 3.078808797424764e-05, 'balanced_loss': False, 'epochs': 138, 'early_stopping_patience': 22, 'plateau_patience': 14, 'plateau_divider': 9}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 12:25:29,507] Trial 45 finished with value: 0.8363636363636363 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9398799868692485, 'batch_size': 19, 'attention_heads': 7, 'hidden_dimension': 73, 'number_of_hidden_layers': 3, 'dropout_rate': 0.5016190914159238, 'global_pooling': 'sum', 'learning_rate': 8.33169737957743e-05, 'weight_decay': 6.137083477651089e-06, 'beta_0': 0.8182879742142187, 'beta_1': 0.9951511669673163, 'epsilon': 1.443170153052742e-07, 'balanced_loss': False, 'epochs': 119, 'early_stopping_patience': 24, 'plateau_patience': 10, 'plateau_divider': 10}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 12:31:20,026] Trial 46 finished with value: 0.703030303030303 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.999457179082865, 'batch_size': 16, 'attention_heads': 4, 'hidden_dimension': 147, 'number_of_hidden_layers': 3, 'dropout_rate': 0.4562670498315089, 'global_pooling': 'mean', 'learning_rate': 2.8180656608357605e-05, 'weight_decay': 0.0001628412285405265, 'beta_0': 0.8067045697681695, 'beta_1': 0.9918780085596566, 'epsilon': 2.340129210302755e-05, 'balanced_loss': False, 'epochs': 112, 'early_stopping_patience': 18, 'plateau_patience': 17, 'plateau_divider': 9}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 12:37:05,340] Trial 47 finished with value: 0.8909090909090909 and parameters: {'left_stride': 0, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9467604927976735, 'batch_size': 28, 'attention_heads': 5, 'hidden_dimension': 57, 'number_of_hidden_layers': 3, 'dropout_rate': 0.47095897272750564, 'global_pooling': 'mean', 'learning_rate': 0.00024010137811365936, 'weight_decay': 2.4204548707553064e-06, 'beta_0': 0.8456747710920502, 'beta_1': 0.9889884858993756, 'epsilon': 6.67007110302156e-06, 'balanced_loss': True, 'epochs': 129, 'early_stopping_patience': 19, 'plateau_patience': 15, 'plateau_divider': 8}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 12:44:16,996] Trial 48 finished with value: 0.8787878787878788 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9245359830595344, 'batch_size': 27, 'attention_heads': 5, 'hidden_dimension': 45, 'number_of_hidden_layers': 4, 'dropout_rate': 0.4846013288489128, 'global_pooling': 'mean', 'learning_rate': 0.00024100535877644448, 'weight_decay': 1.7564115113675386e-06, 'beta_0': 0.8623313430255903, 'beta_1': 0.9891339435604477, 'epsilon': 5.979973210998263e-06, 'balanced_loss': True, 'epochs': 132, 'early_stopping_patience': 19, 'plateau_patience': 16, 'plateau_divider': 7}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 12:50:26,816] Trial 49 finished with value: 0.8545454545454545 and parameters: {'left_stride': 0, 'right_stride': 0, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'max', 'threshold': 0.946987152762629, 'batch_size': 31, 'attention_heads': 6, 'hidden_dimension': 55, 'number_of_hidden_layers': 3, 'dropout_rate': 0.5335609279855608, 'global_pooling': 'mean', 'learning_rate': 0.00014300092554839062, 'weight_decay': 2.616118006058177e-06, 'beta_0': 0.835226683301921, 'beta_1': 0.9856941856179363, 'epsilon': 3.146043066777619e-06, 'balanced_loss': True, 'epochs': 159, 'early_stopping_patience': 16, 'plateau_patience': 15, 'plateau_divider': 8}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 12:58:00,226] Trial 50 finished with value: 0.6848484848484848 and parameters: {'left_stride': 128, 'right_stride': 0, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'max', 'threshold': 0.9380937296401959, 'batch_size': 37, 'attention_heads': 9, 'hidden_dimension': 54, 'number_of_hidden_layers': 4, 'dropout_rate': 0.5069004343223436, 'global_pooling': 'sum', 'learning_rate': 1.598034137734727e-05, 'weight_decay': 5.265066841033955e-06, 'beta_0': 0.845658293421572, 'beta_1': 0.9876238070735073, 'epsilon': 2.096250610248489e-08, 'balanced_loss': True, 'epochs': 179, 'early_stopping_patience': 14, 'plateau_patience': 14, 'plateau_divider': 9}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 13:04:21,039] Trial 51 finished with value: 0.8545454545454545 and parameters: {'left_stride': 0, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9577577528857217, 'batch_size': 23, 'attention_heads': 4, 'hidden_dimension': 166, 'number_of_hidden_layers': 3, 'dropout_rate': 0.47411775528734773, 'global_pooling': 'mean', 'learning_rate': 0.0004695284634927911, 'weight_decay': 1.5848385124274046e-06, 'beta_0': 0.8265981281612059, 'beta_1': 0.9930350616119978, 'epsilon': 1.238426784874876e-05, 'balanced_loss': True, 'epochs': 95, 'early_stopping_patience': 20, 'plateau_patience': 12, 'plateau_divider': 10}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 13:11:07,714] Trial 52 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.966808506236657, 'batch_size': 29, 'attention_heads': 5, 'hidden_dimension': 181, 'number_of_hidden_layers': 3, 'dropout_rate': 0.4383019511220575, 'global_pooling': 'mean', 'learning_rate': 0.0006702988720875467, 'weight_decay': 1.4891756109701507e-05, 'beta_0': 0.8149807229669707, 'beta_1': 0.9893375056573068, 'epsilon': 3.895667955691877e-05, 'balanced_loss': True, 'epochs': 109, 'early_stopping_patience': 18, 'plateau_patience': 13, 'plateau_divider': 10}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 13:18:01,174] Trial 53 finished with value: 0.8727272727272727 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9516408717970419, 'batch_size': 33, 'attention_heads': 4, 'hidden_dimension': 130, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4105908798850887, 'global_pooling': 'mean', 'learning_rate': 0.002237425441135606, 'weight_decay': 1.063954865943768e-05, 'beta_0': 0.807899810754164, 'beta_1': 0.9933017587459965, 'epsilon': 6.599563389308842e-05, 'balanced_loss': False, 'epochs': 84, 'early_stopping_patience': 19, 'plateau_patience': 11, 'plateau_divider': 9}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 13:23:41,841] Trial 54 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.946283601462295, 'batch_size': 18, 'attention_heads': 5, 'hidden_dimension': 35, 'number_of_hidden_layers': 3, 'dropout_rate': 0.5209308650773116, 'global_pooling': 'mean', 'learning_rate': 0.0003067402077247166, 'weight_decay': 3.2882861342572357e-06, 'beta_0': 0.8828029652836847, 'beta_1': 0.9947467995138193, 'epsilon': 9.72032459905922e-05, 'balanced_loss': False, 'epochs': 128, 'early_stopping_patience': 21, 'plateau_patience': 15, 'plateau_divider': 10}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 13:29:44,160] Trial 55 finished with value: 0.8606060606060606 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9723666970807713, 'batch_size': 21, 'attention_heads': 6, 'hidden_dimension': 158, 'number_of_hidden_layers': 2, 'dropout_rate': 0.453535298828899, 'global_pooling': 'mean', 'learning_rate': 0.0014694290507207112, 'weight_decay': 4.074039058656635e-05, 'beta_0': 0.8569439018469034, 'beta_1': 0.9904999950140835, 'epsilon': 8.703783221353883e-06, 'balanced_loss': True, 'epochs': 115, 'early_stopping_patience': 17, 'plateau_patience': 12, 'plateau_divider': 8}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 13:35:00,860] Trial 56 finished with value: 0.8545454545454545 and parameters: {'left_stride': 0, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'min', 'threshold': 0.9597277554442346, 'batch_size': 26, 'attention_heads': 4, 'hidden_dimension': 88, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3925933489768207, 'global_pooling': 'mean', 'learning_rate': 0.0001957844373195015, 'weight_decay': 2.8125729469074083e-05, 'beta_0': 0.8456502390391768, 'beta_1': 0.9965421771499258, 'epsilon': 2.046459851046017e-05, 'balanced_loss': False, 'epochs': 138, 'early_stopping_patience': 22, 'plateau_patience': 14, 'plateau_divider': 9}. Best is trial 12 with value: 0.896969696969697.
[I 2025-03-25 13:43:16,204] Trial 57 finished with value: 0.8848484848484849 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9343670398096049, 'batch_size': 24, 'attention_heads': 7, 'hidden_dimension': 117, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3076335246169287, 'global_pooling': 'mean', 'learning_rate': 7.918101041303166e-05, 'weight_decay': 1.598614713497827e-05, 'beta_0': 0.8706266958588758, 'beta_1': 0.9954181947079567, 'epsilon': 1.3832402596312637e-05, 'balanced_loss': False, 'epochs': 103, 'early_stopping_patience': 20, 'plateau_patience': 11, 'plateau_divider': 9}. Best is trial 12 with value: 0.896969696969697.
