[I 2024-11-28 06:11:15,751] A new study created in RDB with name: Ohsumed-GATv2-google-bert-bert-base-uncased-Grouped-Global_Aggregation
Token indices sequence length is longer than the specified maximum sequence length for this model (611 > 512). Running this sequence through the model will result in indexing errors
[I 2024-11-28 06:24:14,992] Trial 0 finished with value: 0.012976929902395741 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.860845406169478, 'batch_size': 82, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.012976929902395741.
[I 2024-11-30 01:07:22,323] Trial 142 finished with value: 0.622594629459805 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8502783665971413, 'batch_size': 56, 'attention_heads': 10, 'hidden_dimension': 225, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3743117437997026, 'global_pooling': 'max', 'learning_rate': 6.895390363629917e-05, 'weight_decay': 0.0003404314039545611, 'beta_0': 0.8495038766803551, 'beta_1': 0.9863456576127491, 'epsilon': 2.0316727117952214e-06, 'balanced_loss': False, 'epochs': 197, 'early_stopping_patience': 23, 'plateau_patience': 20, 'plateau_divider': 7}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-30 01:27:00,612] Trial 143 finished with value: 0.6416055454004961 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8679023024611674, 'batch_size': 62, 'attention_heads': 9, 'hidden_dimension': 230, 'number_of_hidden_layers': 2, 'dropout_rate': 0.35626288806652034, 'global_pooling': 'max', 'learning_rate': 8.746340750827013e-05, 'weight_decay': 3.4547793907529377e-06, 'beta_0': 0.8755664846099512, 'beta_1': 0.9867942253529874, 'epsilon': 1.1771743871415393e-06, 'balanced_loss': False, 'epochs': 107, 'early_stopping_patience': 24, 'plateau_patience': 21, 'plateau_divider': 7}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-30 01:47:39,769] Trial 144 finished with value: 0.6327729697474056 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8688693141183398, 'batch_size': 70, 'attention_heads': 9, 'hidden_dimension': 239, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3648527513554397, 'global_pooling': 'max', 'learning_rate': 8.834793660835519e-05, 'weight_decay': 1.3075593536538853e-06, 'beta_0': 0.8754760331867951, 'beta_1': 0.9875959730051203, 'epsilon': 1.1228678105642023e-06, 'balanced_loss': False, 'epochs': 110, 'early_stopping_patience': 24, 'plateau_patience': 21, 'plateau_divider': 7}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-30 02:10:51,341] Trial 145 finished with value: 0.6301281151545133 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8668587372889092, 'batch_size': 65, 'attention_heads': 11, 'hidden_dimension': 240, 'number_of_hidden_layers': 2, 'dropout_rate': 0.35928663483847845, 'global_pooling': 'max', 'learning_rate': 9.448009244903315e-05, 'weight_decay': 2.509851291938025e-06, 'beta_0': 0.8727527414592464, 'beta_1': 0.9867760076294028, 'epsilon': 1.1925113647549742e-06, 'balanced_loss': False, 'epochs': 110, 'early_stopping_patience': 24, 'plateau_patience': 22, 'plateau_divider': 7}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-30 02:30:31,624] Trial 146 finished with value: 0.6101523590591339 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.867134966269701, 'batch_size': 69, 'attention_heads': 9, 'hidden_dimension': 240, 'number_of_hidden_layers': 2, 'dropout_rate': 0.35850661422094604, 'global_pooling': 'max', 'learning_rate': 0.00013761309684634266, 'weight_decay': 1.533650132254727e-06, 'beta_0': 0.8723727766127636, 'beta_1': 0.986768507548697, 'epsilon': 1.1603609759720086e-06, 'balanced_loss': False, 'epochs': 111, 'early_stopping_patience': 24, 'plateau_patience': 22, 'plateau_divider': 7}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-30 02:56:42,248] Trial 147 finished with value: 0.619595840766154 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8608739661438575, 'batch_size': 71, 'attention_heads': 8, 'hidden_dimension': 235, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3662833554884579, 'global_pooling': 'max', 'learning_rate': 5.160438737120313e-05, 'weight_decay': 4.339339729817492e-06, 'beta_0': 0.8770826891898424, 'beta_1': 0.9858103910736933, 'epsilon': 7.454633429255437e-07, 'balanced_loss': False, 'epochs': 117, 'early_stopping_patience': 25, 'plateau_patience': 21, 'plateau_divider': 7}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-30 03:15:51,796] Trial 148 finished with value: 0.6321641384851115 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.872012183805037, 'batch_size': 64, 'attention_heads': 9, 'hidden_dimension': 240, 'number_of_hidden_layers': 2, 'dropout_rate': 0.34902025497269207, 'global_pooling': 'max', 'learning_rate': 0.00017721705786890335, 'weight_decay': 2.1397875396285883e-06, 'beta_0': 0.8730599869435737, 'beta_1': 0.9880187455107652, 'epsilon': 8.969070578531086e-07, 'balanced_loss': False, 'epochs': 93, 'early_stopping_patience': 25, 'plateau_patience': 21, 'plateau_divider': 7}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-30 03:35:52,840] Trial 149 finished with value: 0.6411652034470531 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8703140105875653, 'batch_size': 75, 'attention_heads': 9, 'hidden_dimension': 230, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3476891591136268, 'global_pooling': 'max', 'learning_rate': 9.081657451565905e-05, 'weight_decay': 2.7119906317942573e-06, 'beta_0': 0.8733156413466734, 'beta_1': 0.9881171696480644, 'epsilon': 8.990676917429748e-07, 'balanced_loss': False, 'epochs': 95, 'early_stopping_patience': 25, 'plateau_patience': 21, 'plateau_divider': 7}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-30 03:48:26,956] Trial 150 finished with value: 0.6184856885237088 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9577723910576988, 'batch_size': 63, 'attention_heads': 9, 'hidden_dimension': 221, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3493113208638071, 'global_pooling': 'max', 'learning_rate': 0.0001777868229454508, 'weight_decay': 3.1027209381367754e-06, 'beta_0': 0.8750962225452364, 'beta_1': 0.987991293538485, 'epsilon': 9.267614535084638e-07, 'balanced_loss': False, 'epochs': 105, 'early_stopping_patience': 25, 'plateau_patience': 21, 'plateau_divider': 7}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-30 04:09:07,477] Trial 151 finished with value: 0.6207222260896722 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8683122905750177, 'batch_size': 66, 'attention_heads': 9, 'hidden_dimension': 232, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3563261989988706, 'global_pooling': 'max', 'learning_rate': 8.533902844552352e-05, 'weight_decay': 2.1724456809049444e-06, 'beta_0': 0.871470898735679, 'beta_1': 0.9872265653458191, 'epsilon': 1.3427681000815665e-06, 'balanced_loss': False, 'epochs': 93, 'early_stopping_patience': 25, 'plateau_patience': 22, 'plateau_divider': 7}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-30 04:27:31,825] Trial 152 finished with value: 0.6130899934484357 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8721390938120958, 'batch_size': 71, 'attention_heads': 8, 'hidden_dimension': 240, 'number_of_hidden_layers': 2, 'dropout_rate': 0.34603450346212294, 'global_pooling': 'max', 'learning_rate': 9.915018055787774e-05, 'weight_decay': 1.1079471245623442e-06, 'beta_0': 0.873089867152871, 'beta_1': 0.9877100140515022, 'epsilon': 1.1065189190374825e-06, 'balanced_loss': False, 'epochs': 98, 'early_stopping_patience': 24, 'plateau_patience': 21, 'plateau_divider': 7}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-30 04:52:27,978] Trial 153 finished with value: 0.6087989527739438 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8562706906641914, 'batch_size': 75, 'attention_heads': 9, 'hidden_dimension': 246, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3391779188134952, 'global_pooling': 'max', 'learning_rate': 6.095067970302583e-05, 'weight_decay': 1.5884373131434597e-06, 'beta_0': 0.878334781328492, 'beta_1': 0.9871122094399554, 'epsilon': 6.650231498472163e-07, 'balanced_loss': False, 'epochs': 109, 'early_stopping_patience': 25, 'plateau_patience': 21, 'plateau_divider': 7}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-30 05:12:15,274] Trial 154 finished with value: 0.6286540603002294 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.864711653786169, 'batch_size': 65, 'attention_heads': 9, 'hidden_dimension': 230, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3611643186942636, 'global_pooling': 'max', 'learning_rate': 0.00013333408510210395, 'weight_decay': 2.836076914911134e-06, 'beta_0': 0.8740482003494149, 'beta_1': 0.9886290028434118, 'epsilon': 8.540412737595658e-07, 'balanced_loss': False, 'epochs': 115, 'early_stopping_patience': 24, 'plateau_patience': 22, 'plateau_divider': 7}. Best is trial 125 with value: 0.6536439010367193.
[I 2024-11-30 05:38:09,732] Trial 155 finished with value: 0.5962367239699854 and parameters: {'left_stride': 64, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8781316030766922, 'batch_size': 79, 'attention_heads': 8, 'hidden_dimension': 238, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3689471856731298, 'global_pooling': 'max', 'learning_rate': 3.97577713732223e-05, 'weight_decay': 1.9016787575929341e-06, 'beta_0': 0.8696191461201616, 'beta_1': 0.9881884626786822, 'epsilon': 5.96927198546504e-07, 'balanced_loss': False, 'epochs': 104, 'early_stopping_patience': 25, 'plateau_patience': 21, 'plateau_divider': 7}. Best is trial 125 with value: 0.6536439010367193.
slurmstepd: error: *** JOB 14024090 ON gpu046 CANCELLED AT 2024-11-30T06:11:19 DUE TO TIME LIMIT ***
