Some weights of RobertaModel were not initialized from the model checkpoint at FacebookAI/roberta-base and are newly initialized: ['roberta.pooler.dense.bias', 'roberta.pooler.dense.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
[I 2024-12-02 09:50:33,722] A new study created in RDB with name: Ohsumed-GATv2-FacebookAI-roberta-base-Grouped-No_Aggregation
Token indices sequence length is longer than the specified maximum sequence length for this model (594 > 512). Running this sequence through the model will result in indexing errors
[I 2024-12-02 10:04:54,254] Trial 0 finished with value: 0.016298996492838908 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.860845406169478, 'batch_size': 82, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.016298996492838908.
[I 2024-12-02 17:20:29,698] Trial 34 finished with value: 0.6049934123079427 and parameters: {'left_stride': 32, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8702516725301217, 'batch_size': 48, 'attention_heads': 11, 'hidden_dimension': 88, 'number_of_hidden_layers': 2, 'dropout_rate': 0.31806010947138147, 'global_pooling': 'max', 'learning_rate': 0.0002334521184839029, 'weight_decay': 1.2146968744292544e-06, 'beta_0': 0.8227563183182565, 'beta_1': 0.9861228791616061, 'epsilon': 1.5695615554058378e-06, 'balanced_loss': True, 'epochs': 96, 'early_stopping_patience': 24, 'plateau_patience': 22, 'plateau_divider': 10}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 17:32:19,811] Trial 35 finished with value: 0.6012636418937788 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8450901682855836, 'batch_size': 41, 'attention_heads': 13, 'hidden_dimension': 56, 'number_of_hidden_layers': 2, 'dropout_rate': 0.35227255802889634, 'global_pooling': 'max', 'learning_rate': 0.0004977399930007152, 'weight_decay': 2.28782439844077e-06, 'beta_0': 0.8418091751469213, 'beta_1': 0.990319447424958, 'epsilon': 1.8806768753432865e-07, 'balanced_loss': True, 'epochs': 84, 'early_stopping_patience': 20, 'plateau_patience': 24, 'plateau_divider': 9}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 17:55:23,686] Trial 36 finished with value: 0.5593946651698277 and parameters: {'left_stride': 64, 'right_stride': 32, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.8771205205477606, 'batch_size': 54, 'attention_heads': 11, 'hidden_dimension': 113, 'number_of_hidden_layers': 3, 'dropout_rate': 0.33956340280582437, 'global_pooling': 'max', 'learning_rate': 5.839307601399998e-05, 'weight_decay': 1.619778155357051e-06, 'beta_0': 0.8196424853650164, 'beta_1': 0.9921257140961491, 'epsilon': 9.192048413221175e-08, 'balanced_loss': True, 'epochs': 132, 'early_stopping_patience': 22, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 18:08:49,977] Trial 37 finished with value: 0.5983637675468648 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8569807739342911, 'batch_size': 71, 'attention_heads': 13, 'hidden_dimension': 138, 'number_of_hidden_layers': 1, 'dropout_rate': 0.32171677108839275, 'global_pooling': 'max', 'learning_rate': 0.000626106050570448, 'weight_decay': 3.6142165944208084e-06, 'beta_0': 0.8429812631363772, 'beta_1': 0.9888027663755233, 'epsilon': 2.8220217694347464e-06, 'balanced_loss': True, 'epochs': 115, 'early_stopping_patience': 18, 'plateau_patience': 23, 'plateau_divider': 10}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 18:18:10,173] Trial 38 finished with value: 0.4187894363227467 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9890483807127817, 'batch_size': 34, 'attention_heads': 10, 'hidden_dimension': 113, 'number_of_hidden_layers': 1, 'dropout_rate': 0.3642261334607607, 'global_pooling': 'max', 'learning_rate': 0.00016266039337090474, 'weight_decay': 1.0557419376840148e-06, 'beta_0': 0.8285380136822178, 'beta_1': 0.9833367429530075, 'epsilon': 1.0571934850122362e-06, 'balanced_loss': True, 'epochs': 139, 'early_stopping_patience': 10, 'plateau_patience': 22, 'plateau_divider': 5}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 18:31:52,076] Trial 39 finished with value: 0.5915356829351369 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8949162629759118, 'batch_size': 62, 'attention_heads': 13, 'hidden_dimension': 60, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5491530634490418, 'global_pooling': 'max', 'learning_rate': 0.00031521370392422317, 'weight_decay': 5.863330153554932e-06, 'beta_0': 0.8616149790587104, 'beta_1': 0.99064448149908, 'epsilon': 4.384942257213896e-07, 'balanced_loss': True, 'epochs': 99, 'early_stopping_patience': 25, 'plateau_patience': 20, 'plateau_divider': 8}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 18:50:48,710] Trial 40 finished with value: 0.34440564709025706 and parameters: {'left_stride': 256, 'right_stride': 0, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.8682955415441665, 'batch_size': 45, 'attention_heads': 10, 'hidden_dimension': 84, 'number_of_hidden_layers': 3, 'dropout_rate': 0.3041396365040461, 'global_pooling': 'max', 'learning_rate': 2.0384857642991385e-05, 'weight_decay': 3.3122117527259526e-06, 'beta_0': 0.8109525442647426, 'beta_1': 0.9894622321925306, 'epsilon': 8.898008793327713e-08, 'balanced_loss': True, 'epochs': 64, 'early_stopping_patience': 22, 'plateau_patience': 24, 'plateau_divider': 10}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 19:02:45,031] Trial 41 finished with value: 0.6179745712533538 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9063465630927287, 'batch_size': 74, 'attention_heads': 8, 'hidden_dimension': 105, 'number_of_hidden_layers': 2, 'dropout_rate': 0.39437250657989736, 'global_pooling': 'mean', 'learning_rate': 0.001390757872778868, 'weight_decay': 1.88037225362421e-06, 'beta_0': 0.8888998471314681, 'beta_1': 0.9872736789158407, 'epsilon': 2.9022446042195554e-07, 'balanced_loss': True, 'epochs': 108, 'early_stopping_patience': 20, 'plateau_patience': 25, 'plateau_divider': 8}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 19:13:27,075] Trial 42 finished with value: 0.6179327253337695 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.914374448799286, 'batch_size': 75, 'attention_heads': 8, 'hidden_dimension': 105, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3892239322214923, 'global_pooling': 'max', 'learning_rate': 0.0011101764380048193, 'weight_decay': 1.9805523252934227e-06, 'beta_0': 0.8901659811392485, 'beta_1': 0.9874690913091421, 'epsilon': 3.0584697329060465e-07, 'balanced_loss': True, 'epochs': 111, 'early_stopping_patience': 20, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 19:26:13,777] Trial 43 finished with value: 0.6133431429236235 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.910488229849233, 'batch_size': 76, 'attention_heads': 8, 'hidden_dimension': 120, 'number_of_hidden_layers': 3, 'dropout_rate': 0.46597090287209053, 'global_pooling': 'mean', 'learning_rate': 0.001112659927307965, 'weight_decay': 1.7801973282920465e-06, 'beta_0': 0.8896748425239596, 'beta_1': 0.9871971203665446, 'epsilon': 6.210469960636795e-07, 'balanced_loss': True, 'epochs': 122, 'early_stopping_patience': 20, 'plateau_patience': 25, 'plateau_divider': 8}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 19:37:07,966] Trial 44 finished with value: 0.6000702891296097 and parameters: {'left_stride': 64, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9200839681749167, 'batch_size': 82, 'attention_heads': 9, 'hidden_dimension': 107, 'number_of_hidden_layers': 2, 'dropout_rate': 0.39010511438987394, 'global_pooling': 'mean', 'learning_rate': 0.0025676276931083505, 'weight_decay': 5.298522536974773e-06, 'beta_0': 0.8938032050937548, 'beta_1': 0.9848990613529325, 'epsilon': 2.0034793814237838e-07, 'balanced_loss': True, 'epochs': 88, 'early_stopping_patience': 18, 'plateau_patience': 25, 'plateau_divider': 10}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 19:47:37,595] Trial 45 finished with value: 0.4912042164111168 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9326371022101295, 'batch_size': 72, 'attention_heads': 8, 'hidden_dimension': 130, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4366598167631112, 'global_pooling': 'sum', 'learning_rate': 0.005666943923171039, 'weight_decay': 1.924163890922249e-06, 'beta_0': 0.8862191427021212, 'beta_1': 0.9895015149302703, 'epsilon': 2.5528993507436746e-07, 'balanced_loss': True, 'epochs': 131, 'early_stopping_patience': 20, 'plateau_patience': 22, 'plateau_divider': 9}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 19:58:42,763] Trial 46 finished with value: 0.6001349711176392 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9359498650076433, 'batch_size': 66, 'attention_heads': 9, 'hidden_dimension': 156, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4141812408459581, 'global_pooling': 'max', 'learning_rate': 0.001013394231637712, 'weight_decay': 1.0812811732511114e-05, 'beta_0': 0.8764851971104324, 'beta_1': 0.9873376789997851, 'epsilon': 1.0191428087422816e-06, 'balanced_loss': True, 'epochs': 118, 'early_stopping_patience': 16, 'plateau_patience': 23, 'plateau_divider': 8}. Best is trial 24 with value: 0.6298366893495285.
The selected strides are greater or equal to the total chunk size.
[I 2024-12-02 19:58:44,548] Trial 47 finished with value: -1.0 and parameters: {'left_stride': 256, 'right_stride': 256, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.8817001542647066, 'batch_size': 78, 'attention_heads': 7, 'hidden_dimension': 102, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38531887374221374, 'global_pooling': 'mean', 'learning_rate': 0.0005263118134857381, 'weight_decay': 3.5263573699785383e-06, 'beta_0': 0.8695310644312646, 'beta_1': 0.9918808083251445, 'epsilon': 1.4447330309988465e-07, 'balanced_loss': True, 'epochs': 145, 'early_stopping_patience': 19, 'plateau_patience': 25, 'plateau_divider': 6}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 20:09:24,602] Trial 48 finished with value: 0.6038883344741572 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9061158515991631, 'batch_size': 75, 'attention_heads': 10, 'hidden_dimension': 134, 'number_of_hidden_layers': 1, 'dropout_rate': 0.4558059253818443, 'global_pooling': 'mean', 'learning_rate': 0.0033659005530644365, 'weight_decay': 2.460809052900726e-06, 'beta_0': 0.8954472474406756, 'beta_1': 0.99307813574757, 'epsilon': 5.573933492264494e-08, 'balanced_loss': True, 'epochs': 96, 'early_stopping_patience': 19, 'plateau_patience': 17, 'plateau_divider': 7}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 20:20:33,446] Trial 49 finished with value: 0.5762730406313279 and parameters: {'left_stride': 32, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9167777519116537, 'batch_size': 55, 'attention_heads': 8, 'hidden_dimension': 68, 'number_of_hidden_layers': 3, 'dropout_rate': 0.43650356291684783, 'global_pooling': 'max', 'learning_rate': 0.0018966803424784913, 'weight_decay': 7.425694324407672e-06, 'beta_0': 0.8860676848347055, 'beta_1': 0.9842098635509462, 'epsilon': 2.3306018412889013e-06, 'balanced_loss': True, 'epochs': 107, 'early_stopping_patience': 21, 'plateau_patience': 24, 'plateau_divider': 9}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 20:32:45,733] Trial 50 finished with value: 0.024187171524128047 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.8356409907612097, 'batch_size': 83, 'attention_heads': 14, 'hidden_dimension': 45, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4023440230526227, 'global_pooling': 'mean', 'learning_rate': 0.020684137977657672, 'weight_decay': 1.6090389253095126e-06, 'beta_0': 0.882036850294241, 'beta_1': 0.990050897544653, 'epsilon': 2.616860018943101e-07, 'balanced_loss': True, 'epochs': 126, 'early_stopping_patience': 24, 'plateau_patience': 20, 'plateau_divider': 5}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 20:44:37,089] Trial 51 finished with value: 0.6099310404393963 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8972610225122915, 'batch_size': 90, 'attention_heads': 10, 'hidden_dimension': 87, 'number_of_hidden_layers': 2, 'dropout_rate': 0.33092842685395896, 'global_pooling': 'max', 'learning_rate': 0.0003266902790678758, 'weight_decay': 1.3437270064891925e-06, 'beta_0': 0.8357910295084362, 'beta_1': 0.9862036088097045, 'epsilon': 3.6790519283753156e-07, 'balanced_loss': True, 'epochs': 111, 'early_stopping_patience': 22, 'plateau_patience': 24, 'plateau_divider': 10}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 20:56:34,273] Trial 52 finished with value: 0.6028482760569852 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8954018024696931, 'batch_size': 69, 'attention_heads': 11, 'hidden_dimension': 99, 'number_of_hidden_layers': 2, 'dropout_rate': 0.37315266783592543, 'global_pooling': 'max', 'learning_rate': 0.0012081269484147006, 'weight_decay': 2.941114800211102e-06, 'beta_0': 0.8490856602552003, 'beta_1': 0.9887968389936133, 'epsilon': 5.05089291613798e-07, 'balanced_loss': True, 'epochs': 111, 'early_stopping_patience': 20, 'plateau_patience': 23, 'plateau_divider': 9}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 21:08:35,949] Trial 53 finished with value: 0.6084617547706607 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.890804445727471, 'batch_size': 32, 'attention_heads': 9, 'hidden_dimension': 110, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3581191630282845, 'global_pooling': 'max', 'learning_rate': 0.0006412867507363702, 'weight_decay': 2.045912023456764e-06, 'beta_0': 0.8885351225844327, 'beta_1': 0.9878109680259448, 'epsilon': 9.805419668034272e-07, 'balanced_loss': True, 'epochs': 81, 'early_stopping_patience': 22, 'plateau_patience': 25, 'plateau_divider': 8}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 21:23:02,518] Trial 54 finished with value: 0.5940775457065497 and parameters: {'left_stride': 0, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9035974285763569, 'batch_size': 61, 'attention_heads': 12, 'hidden_dimension': 118, 'number_of_hidden_layers': 2, 'dropout_rate': 0.31391373032172964, 'global_pooling': 'max', 'learning_rate': 0.00016069797469089834, 'weight_decay': 1.00219388301133e-06, 'beta_0': 0.8953627918462729, 'beta_1': 0.9867465462199055, 'epsilon': 4.131999814093312e-06, 'balanced_loss': True, 'epochs': 90, 'early_stopping_patience': 21, 'plateau_patience': 24, 'plateau_divider': 9}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 21:32:39,332] Trial 55 finished with value: 0.5790104615830485 and parameters: {'left_stride': 128, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9223957451083017, 'batch_size': 38, 'attention_heads': 7, 'hidden_dimension': 122, 'number_of_hidden_layers': 1, 'dropout_rate': 0.34377489683191415, 'global_pooling': 'sum', 'learning_rate': 0.0021667861882582445, 'weight_decay': 4.00786043862004e-06, 'beta_0': 0.8673033961832932, 'beta_1': 0.9925358794319926, 'epsilon': 1.0975926993344191e-07, 'balanced_loss': True, 'epochs': 105, 'early_stopping_patience': 18, 'plateau_patience': 23, 'plateau_divider': 10}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 21:43:17,784] Trial 56 finished with value: 0.5937080821064117 and parameters: {'left_stride': 0, 'right_stride': 32, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.8648648331174181, 'batch_size': 80, 'attention_heads': 5, 'hidden_dimension': 81, 'number_of_hidden_layers': 2, 'dropout_rate': 0.49034800210363183, 'global_pooling': 'mean', 'learning_rate': 0.00042815246979850647, 'weight_decay': 1.5835139538293055e-06, 'beta_0': 0.8823324988177433, 'beta_1': 0.9936603418665315, 'epsilon': 3.042906900207104e-07, 'balanced_loss': True, 'epochs': 127, 'early_stopping_patience': 23, 'plateau_patience': 21, 'plateau_divider': 9}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 21:58:31,022] Trial 57 finished with value: 0.6282277895684634 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.8766938197407943, 'batch_size': 56, 'attention_heads': 8, 'hidden_dimension': 146, 'number_of_hidden_layers': 3, 'dropout_rate': 0.42071058424041297, 'global_pooling': 'mean', 'learning_rate': 0.0010976872716714065, 'weight_decay': 5.940725582732716e-06, 'beta_0': 0.8329084541671876, 'beta_1': 0.9854781528773167, 'epsilon': 6.823151841869027e-07, 'balanced_loss': True, 'epochs': 98, 'early_stopping_patience': 20, 'plateau_patience': 22, 'plateau_divider': 10}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 22:07:18,876] Trial 58 finished with value: 0.07936926873262 and parameters: {'left_stride': 256, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9971344200736237, 'batch_size': 56, 'attention_heads': 8, 'hidden_dimension': 148, 'number_of_hidden_layers': 3, 'dropout_rate': 0.41803161554669255, 'global_pooling': 'mean', 'learning_rate': 0.0012586789425733044, 'weight_decay': 1.9635048942394202e-05, 'beta_0': 0.8044663034530417, 'beta_1': 0.985361282238304, 'epsilon': 1.0309878443849855e-06, 'balanced_loss': True, 'epochs': 98, 'early_stopping_patience': 17, 'plateau_patience': 22, 'plateau_divider': 10}. Best is trial 24 with value: 0.6298366893495285.
[I 2024-12-02 22:21:43,223] Trial 59 finished with value: 0.5382279465084813 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.8760136017893765, 'batch_size': 63, 'attention_heads': 6, 'hidden_dimension': 182, 'number_of_hidden_layers': 3, 'dropout_rate': 0.4665354002565504, 'global_pooling': 'mean', 'learning_rate': 0.0008881959470042948, 'weight_decay': 6.3141949147332735e-06, 'beta_0': 0.87743050134683, 'beta_1': 0.9831906749463355, 'epsilon': 2.0032304945750863e-06, 'balanced_loss': True, 'epochs': 78, 'early_stopping_patience': 19, 'plateau_patience': 18, 'plateau_divider': 10}. Best is trial 24 with value: 0.6298366893495285.
